0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,12,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100
48,5,1,25,50,3000000,0,9,0,2200,500
8,5,1,25,50,3000000,0,8,0,10000,500
151,1,1,1,1,3000000,0,0,1,500,2000
12,5,1,25,50,2850000,0,8,0,10000,1000
50,3,1,50,50,2850000,0,3,0,3000,1000
48,1,1,1,1,2850000,0,0,1,2200,500
48,5,1,25,50,2700000,0,9,0,2000,500
8,5,1,25,50,2700000,0,8,0,9000,500
151,1,1,1,1,2700000,0,0,1,450,2000
12,5,1,25,50,2550000,0,8,0,9000,1000
50,3,1,50,50,2550000,0,3,0,2800,1000
48,1,1,1,1,2550000,0,0,1,2000,500
48,5,1,25,50,2400000,0,9,0,1800,500
8,5,1,25,50,2400000,0,8,0,8000,500
151,1,1,1,1,2400000,0,0,1,400,2000
12,5,1,25,50,2250000,0,8,0,8000,1000
50,3,1,50,50,2250000,0,3,0,2600,1000
48,1,1,1,1,2250000,0,0,1,1800,500
48,5,1,25,50,2100000,0,9,0,1600,500
8,5,1,25,50,2100000,0,8,0,7000,500
151,1,1,1,1,2100000,0,0,1,350,2000
12,5,1,25,50,1950000,0,8,0,7000,1000
50,3,1,50,50,1950000,0,3,0,2400,1000
48,1,1,1,1,1950000,0,0,1,1600,500
48,5,1,25,50,1800000,0,9,0,1400,500
8,5,1,25,50,1800000,0,8,0,6000,500
151,1,1,1,1,1800000,0,0,1,300,2000
12,5,1,25,50,1650000,0,8,0,6000,1000
50,3,1,50,50,1650000,0,3,0,2200,1000
48,1,1,1,1,1650000,0,0,1,1400,500
48,5,1,25,50,1500000,0,9,0,1200,500
8,5,1,25,50,1500000,0,8,0,5000,500
151,1,1,1,1,1500000,0,0,1,250,2000
12,5,1,25,50,1350000,0,8,0,5000,1000
50,3,1,50,50,1350000,0,3,0,2000,1000
48,1,1,1,1,1350000,0,0,1,1200,500
48,5,1,25,50,1200000,0,9,0,1000,500
8,5,1,50,50,1200000,0,8,0,4000,500
732,1,1,1,1,1200000,9,9,1,2700,9000
48,5,1,50,100,1050000,0,9,0,1000,500
12,3,1,100,100,1050000,0,3,0,4000,1000
151,1,1,1,1,1050000,0,0,1,200,2000
48,5,1,50,100,900000,0,9,0,1000,500
50,3,1,50,50,900000,0,3,0,1000,1000
48,1,1,1,1,900000,0,9,1,1000,500
8,10,1,25,50,750000,0,8,0,3000,500
735,1,1,150,150,750000,9,9,1,800,7000
12,3,1,75,75,600000,0,8,0,3000,1000
8,5,1,50,75,600000,4,6,0,3000,500
48,8,1,25,50,600000,0,9,0,800,500
48,1,1,1,1,600000,0,0,1,800,500
50,3,1,75,75,450000,0,3,0,800,1000
48,5,1,25,50,450000,7,9,0,400,500
48,1,1,1,1,450000,0,0,1,400,500
12,5,1,50,100,300000,0,8,0,1800,1000
151,1,1,1,1,300000,0,0,1,100,2000
48,8,1,50,100,150000,0,9,0,400,500
8,5,1,100,100,150000,0,8,0,1200,500
734,1,1,150,150,150000,9,9,1,900,5000
48,5,1,100,200,75000,0,9,0,200,500
50,3,1,50,100,75000,0,3,0,200,1000
48,1,1,1,1,75000,0,0,1,200,500
8,6,1,50,100,30000,0,8,0,600,500
48,10,1,20,50,30000,0,9,0,100,500
12,2,1,150,150,30000,0,8,0,600,1000
48,1,1,20,50,30000,0,9,1,100,500
8,3,1,100,150,10000,0,8,0,400,500
48,5,1,50,100,10000,0,9,0,100,500
50,1,1,150,150,10000,0,3,1,100,1000
12,2,1,150,150,1000,0,8,0,150,1000
733,1,1,1,1,1000,9,9,1,150,3000


//敵は１ステージ最大１０種類
//にゃんこ道場
