7,0,0,0,0,0,   //城番号
5200,150000,1,1,6,10,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
4,0,0,45,300,100,0,9,0,1200,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
17,20,50,10,20,100,0,9,0,800,
53,3,1200,300,400,100,0,9,0,100,
8,4,200,50,100,100,3,9,0,400,//buragori
44,3,900,50,100,100,0,9,0,100,//serebu
69,1,400,1,1,100,0,0,0,150,
42,2,1,20,60,99,4,7,0,100,//nakai
42,3,1,120,200,99,4,7,0,100,//nakai
48,100,0,500,600,99,4,9,0,200,//satui
48,1,0,30,60,99,4,9,0,200,//satui
69,2,0,800,800,99,0,3,0,200,
48,1,0,1,1,99,4,9,1,100,//satui
23,0,13500,13500,13500,100,9,9,0,1200,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
