Timbro accesso n. 1!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 1
Timbro accesso n. 2!<br>Hai ricevuto 5.000 XP	Giorno 2
Timbro accesso n. 3!<br>Hai ricevuto 1 Biglietto raro!	Giorno 3
Timbro accesso n. 4!<br>Hai ricevuto 1 accelerazione!	Giorno 4
Timbro accesso n. 5!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 5
Timbro accesso n. 6!<br>Hai ricevuto 1 Gatto riccone!	Giorno 6
Timbro accesso n. 7!<br>Hai ricevuto 1 Biglietto raro!	Giorno 7
Timbro accesso n. 8!<br>Hai ricevuto 1 Radar tesori!	Giorno 8
Timbro accesso n. 9!<br>Hai ricevuto 1 miaobiglietto!	Giorno 9
Timbro accesso n. 10!<br>Hai ricevuto 1 Gatto CPU!	Giorno 10
Timbro accesso n. 11!<br>Hai ricevuto 1 Biglietto raro!	Giorno 11
Timbro accesso n. 12!<br>Hai ricevuto 1 Gatto cecchino!	Giorno 12
Timbro accesso n. 13!<br>Hai ricevuto 1 Miaobiglietto!	Giorno 13
Timbro accesso n. 14!<br>Hai ricevuto 1 Biglietto raro!	Giorno 14
