0|-1|0|GAMATOTO |＠|＠||||||||
1|0|1|Ralf |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
2|0|1|Bistecca |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
3|0|1|Pam |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
4|0|1|Johann |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
5|0|1|Elmo |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
6|0|1|Joey |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
7|0|1|Clyde |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
8|0|1|Max |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
9|0|1|Sammy |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
10|0|1|Bert |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
11|0|1|Rosie |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
12|0|1|Banjo |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
13|0|1|Angus |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
14|0|1|Ian |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
15|0|1|Elmo |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
16|0|1|Wilbur |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
17|0|1|Ash |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
18|0|1|Felix |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
19|0|1|Chip |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
20|0|1|Kevin |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
21|0|1|Yuta |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
22|0|1|Nate |Stagista|Una persona da sfruttare tutta l'estate.|Possibilità di raccolta aumentata di poco!|
