1,1,0,0,0,0,   //城番号,,,,,,
5500,2200000,1,1,222,30,0,0,1,0,,,
117,3,100,150,200,100,7,7,0,300
116,20,200,150,200,100,8,9,0,500
114,1,250,30,90,100,0,9,0,100
586,3,350,250,300,100,8,9,0,300
497,1,0,100,150,99,6,6,1,100
585,2,0,600,650,99,4,4,0,150,0,0
33,1,0,1000,1050,99,5,5,0,2000
117,10,0,300,350,99,7,7,0,300,0,0
617,1,0,600,650,99,7,7,0,100,0,0
608,1,0,30,90,99,1,1,0,100,0,0
114,2,500,900,950,99,0,0,0,100,0,0,1
586,8,500,300,350,99,8,9,0,300,0,0,1
588,2,500,500,550,99,2,2,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
