10,-1,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
1,					//マップパターン 0～
30,900,3,99,30,1,0,1,-1,		//1ステージ
60,1800,3,99,33,1,4,1,-1,		//2ステージ
85,2550,31,99,33,1,0,1,-1,		//3ステージ
92,2760,30,0,33,1,3,1,-1,		//4ステージ
100,3000,3,99,33,1,5,1,-1,		//5ステージ
112,3360,32,99,30,1,4,1,-1,		//6ステージ
130,3900,3,60,31,1,1,1,-1,		//7ステージ
150,4500,33,0,33,1,11,1,-1,		//8ステージ

//黎明期からの使者
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0
