1,1,0,0,0,0,   //城番号,,,,,,
5800,1600000,1,1,222,20,0,0,0,0,,,
642,1,0,30,90,100,4,4,0,100
291,1,50,30,90,100,6,7,0,300
609,3,200,250,300,100,8,9,0,200
609,0,300,400,450,100,8,9,0,200
725,1,0,30,90,99,1,1,1,150
180,1,0,500,550,99,3,3,0,2400
291,3,0,250,300,99,6,7,0,300
429,1,300,250,300,99,6,7,0,350,0,0,1
725,1,600,30,90,99,1,1,0,150,0,0,1
641,1,0,30,90,70,0,0,1,100
642,1,0,30,90,70,4,4,0,100
429,1,0,30,90,70,2,2,0,350
609,4,100,400,450,70,8,9,0,200,0,0,1
430,1,400,1,1,70,4,5,0,300,0,0,1
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
