1,1,0,0,0,0,   //城番号,,,,,,
4200,1400000,1,1,222,20,0,0,0,0,,,
184,2,100,200,250,100,4,5,0,1200
540,1,200,30,90,100,8,9,0,100
557,0,250,450,500,100,8,9,0,400
179,1,0,600,650,99,1,1,1,800,0,0
364,3,0,250,300,99,6,7,0,2500
184,3,0,200,250,99,4,5,0,1200,0,0
560,1,0,400,450,99,3,3,0,150,0,0
179,1,450,1,1,99,1,1,0,800,0,0,1
643,1,0,30,90,70,0,0,1,100
34,2,0,600,650,70,2,2,0,200
540,5,0,300,350,70,8,9,0,100,0,0
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
