4,0,0,0,0,0,   //城番号
3600,800000,1,1,6,8,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
186,2,30,120,120,100,0,3,0,1000,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
173,2,30,120,120,100,4,9,0,1000,//上がプドール夫人、ここはレディ・ガ
210,1,30,400,440,099,6,7,0,200,//よっちゃん
149,3,1,1,1,099,0,9,0,200,//メタルわんこ
185,5,120,270,300,099,2,3,0,600,//サイバーX
177,3,120,270,300,099,0,1,0,1800,//クマンチュー
210,1,30,400,440,099,6,7,0,200,//よっちゃん
149,3,1,1,1,099,7,9,0,200,//メタルわんこ
039,3,150,230,280,099,4,5,0,1000,//まゆげどり
004,1,1,20,20,099,7,9,1,100,//例のやつ
23,0,13500,13500,13500,100,9,9,0,400,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,



//敵は１ステージ最大１０種類
