0,0,0,0,0,0,   //城番号,
4000,1200000,1,1,1059,50,524,0,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
524,1,0,1,1,100,0,0,0,40000
3,0,0,45,75,100,7,9,0,4000
15,0,50,45,75,100,7,9,0,4000
414,10,200,300,400,100,4,6,0,150
694,1,450,500,500,100,3,5,0,100
656,7,700,300,400,100,1,4,0,200
185,1,800,700,700,100,2,3,0,1200
274,1,1000,400,400,100,4,6,0,1500
694,3,1200,500,500,100,3,5,0,100
185,1,1400,700,700,100,2,3,0,1200
274,1,1500,400,400,100,4,6,0,1500
694,3,1600,500,500,100,3,5,0,100
274,3,2000,300,350,100,4,6,0,1500
414,10,200,300,400,99,4,6,0,150
,
,
//敵は１ステージ最大１０種類,
