127,0,0,0,0,0,   //城番号
4000,24000,1,1,111,10,0,0,0,0,    //幅,    城体力,    生産最低F,生産最高F,    背景種類,    出現最大数,以後未使用
9,0,50,200,300,100,0,8,0,100,    //ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
7,1,600,1,1,100,0,6,0,100,
7,1,800,1,1,100,0,6,0,100,
7,1,900,1,1,100,0,6,0,100,
7,1,1200,1,1,100,0,6,0,100,
7,1,1400,1,1,100,0,6,0,100,
7,1,1600,1,1,100,0,6,0,100,
5,3,0,500,600,99,4,8,0,100,
14,1,0,600,700,99,0,3,0,100,
467,1,0,1,1,99,9,9,1,22,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
