Found the 1st Easter egg!<br>You got 5,000 XP!	Day 1
Found the 2nd Easter egg!<br>You got 1 Speed Up!	Day 2
Found the 3rd Easter egg!<br>You got 1 Rich Cat!	Day 3
Found the 4th Easter egg!<br>You got +10,000 XP!	Day 4
Found the 5th Easter egg!<br>You got 1 Treasure Radar!	Day 5
Found the 6th Easter egg!<br>You got 1 Cat CPU!	Day 6
Found the 7th Easter egg!<br>You got +15,000 XP!	Day 7
Found the 8th Easter egg!<br>You got 1 Sniper Cat!	Day 8
Found the 9th Easter egg!<br>You got 1 Rare Ticket!	Day 9
Found the 10th Easter egg!<br>You got +20,000 XP!	Day 10
Found the 11th Easter egg!<br>You got 1 Cat CPU!	Day 11
Found the 12th Easter egg!<br>You got 1 Treasure Radar!	Day 12
Found the 13th Easter egg!<br>You got 1 Cat Ticket!	Day 13
Found the 14th Easter egg!<br>You got 1 Cat Jobs!	Day 14
