¡1.er huevo de pascua encontrado!<br>¡Te llevas 5000 XP!	Día 1
¡2.º huevo de pascua encontrado!<br>¡Te llevas 1 acelerador!	Día 2
¡3.er huevo de pascua encontrado!<br>¡Te llevas 1 gato ricachón!	Día 3
¡4.º huevo de pascua encontrado!<br>¡Te llevas 10 000 XP!	Día 4
¡5.º huevo de pascua encontrado!<br>¡Te llevas 1 radar de tesoros!	Día 5
¡6.º huevo de pascua encontrado!<br>¡Te llevas 1 gatomático!	Día 6
¡7.º huevo de pascua encontrado!<br>¡Te llevas 15 000 XP!	Día 7
¡8.º huevo de pascua encontrado!<br>¡Te llevas 1 gatotirador!	Día 8
¡9.º huevo de pascua encontrado!<br>¡Te llevas 1 tique raro!	Día 9
¡10.º huevo de pascua! encontrado!<br>¡Te llevas 20 000 XP!	Día 10
¡11.º huevo de pascua encontrado!<br>¡Te llevas 1 gatomático!	Día 11
¡12.º huevo de pascua encontrado!<br>¡Te llevas 1 radar de tesoros!	Día 12
¡13.er huevo de pascua encontrado!<br>¡Te llevas 1 tique gatuno!	Día 13
¡14.º huevo de pascua encontrado!<br>¡Te llevas 1 sabelotodo!	Día 14
