Trovato il 1° uovo di Pasqua!<br>Hai ricevuto 5.000 XP!	Giorno 1
Trovato il 2° uovo di Pasqua!<br>Hai ricevuto 1 accelerazione!	Giorno 2
Trovato il 3° uovo di Pasqua!<br>Hai ricevuto 1 Gatto riccone!	Giorno 3
Trovato il 4° uovo di Pasqua!<br>Hai ricevuto 10.000 XP!	Giorno 4
Trovato il 5° uovo di Pasqua!<br>Hai ricevuto 1 radar tesori!	Giorno 5
Trovato il 6° uovo di Pasqua!<br>Hai ricevuto 1 Gatto CPU!	Giorno 6
Trovato il 7° uovo di Pasqua!<br>Hai ricevuto 15.000 XP!	Giorno 7
Trovato l'8° uovo di Pasqua!<br>Hai ricevuto 1 Gatto cecchino!	Giorno 8
Trovato il 9° uovo di Pasqua!<br>Hai ricevuto 1 biglietto raro!	Giorno 9
Trovato il 10° uovo di Pasqua!<br>Hai ricevuto 20.000 XP!	Giorno10
Trovato l'11° uovo di Pasqua!<br>Hai ricevuto 1 Gatto CPU!	Giorno11
Trovato il 12° uovo di Pasqua!<br>Hai ricevuto 1 radar tesori!	Giorno12
Trovato il 13° uovo di Pasqua!<br>Hai ricevuto 1 miaobiglietto!	Giorno13
Trovato il 14° uovo di Pasqua!<br>Hai ricevuto 1 Gatto secchione!	Giorno14
