野外求生 第1天<br>漂流到了不知名的小島……<br>恭喜獲得「傳說的陷阱＋1」！！	第1天	//ログイン1日目獲得文章
野外求生 第2天<br>用陷阱來捕獲獵物！<br>恭喜獲得「傳說的陷阱＋1」！！	第2天	//ログイン2日目獲得文章
野外求生 第3天<br>一眼望去全是大自然……<br>恭喜獲得「傳說的陷阱＋1」！！	第3天	//ログイン3日目獲得文章
野外求生 第4天<br>肚子餓到快要昏倒了……<br>恭喜獲得「傳說的陷阱＋1」！！	第4天	//ログイン4日目獲得文章
野外求生 第5天<br>尋找食物時發現到好東西！<br>恭喜獲得「貓咪券＋1」！！	第5天	//ログイン5日目獲得文章
野外求生 第6天<br>終於找到食物啦！<br>恭喜獲得「傳說的陷阱＋1」！！	第6天	//ログイン6日目獲得文章
野外求生 第7天<br>肚子餓了什麼都好吃！<br>恭喜獲得「傳說的陷阱＋1」！！	第7天	//ログイン7日目獲得文章
野外求生 第8天<br>泥水好好喝喔！<br>恭喜獲得「傳說的陷阱＋1」！！	第8天	//ログイン8日目獲得文章
野外求生 第9天<br>漂來了寫著「救救我」的空瓶！<br>恭喜獲得「傳說的陷阱＋1」！！	第9天	//ログイン9日目獲得文章
野外求生 第10天<br>用陷阱抓到好東西囉！<br>恭喜獲得「貓咪券＋1」！！	第10天	//ログイン10日目獲得文章
野外求生 第11天<br>前往島嶼的四處冒險！<br>恭喜獲得「傳說的陷阱＋1」！！	第11天	//ログイン11日目獲得文章
野外求生 第12天<br>竟然遇到島上的居民！<br>恭喜獲得「傳說的陷阱＋1」！！	第12天	//ログイン12日目獲得文章
野外求生 第13天<br>哼著自己做的歌曲！<br>恭喜獲得「傳說的陷阱＋1」！！	第13天	//ログイン13日目獲得文章
野外求生 第14天<br>天色與海浪的樣子不太妙！<br>恭喜獲得「傳說的陷阱＋1」！！	第14天	//ログイン14日目獲得文章
野外求生 第15天<br>在風雨過後的海岸撿到好東西！<br>恭喜獲得「稀有券＋1」！！	第15天	//ログイン15日目獲得文章
野外求生 第16天<br>撿來的破銅爛鐵可以當鍋子用！<br>恭喜獲得「傳說的陷阱＋1」！！	第16天	//ログイン16日目獲得文章
野外求生 第17天<br>自己生的火真是格外美麗！<br>恭喜獲得「傳說的陷阱＋1」！！	第17天	//ログイン17日目獲得文章
野外求生 第18天<br>黑漆漆的晚上也習慣了！<br>恭喜獲得「傳說的陷阱＋1」！！	第18天	//ログイン18日目獲得文章
野外求生 第19天<br>好美麗的日出！<br>恭喜獲得「傳說的陷阱＋1」！！	第19天	//ログイン19日目獲得文章
野外求生 第20天<br>海鷗掉了什麼下來！<br>恭喜獲得「貓咪券＋1」！！	第20天	//ログイン20日目獲得文章
野外求生 第21天<br>就這樣住在無人島也不錯！<br>恭喜獲得「傳說的陷阱＋1」！！	第21天	//ログイン21日目獲得文章
