Sello de lealtad 1<br>¡Has ganado 1 tique raro!	Día 1
Sello de lealtad 2<br>¡Has ganado 50 Friskas!	Día 2
Sello de lealtad 3<br>¡Has ganado 1 tique raro!	Día 3
Sello de lealtad 4<br>¡Has ganado 5 gatomáticos!	Día 4
Sello de lealtad 5<br>¡Has ganado 50 Friskas!	Día 5
Sello de lealtad 6<br>¡Has ganado al Gatomoneda<br>y 1 tique raro!	Día 6
Sello de lealtad 7<br>¡Has ganado 5 aceleradores!	Día 7
Sello de lealtad 8<br>¡Has ganado 50 Friskas!	Día 8
Sello de lealtad 9<br>¡Has ganado 1 tique raro!	Día 9
Sello de lealtad 10<br>¡Has ganado 5 gatotiradores!	Día 10
Sello de lealtad 11<br>¡Has ganado 50 Friskas!	Día 11
Sello de lealtad 12<br>¡Has ganado 1 tique raro!	Día 12
Sello de lealtad 13<br>¡Has ganado 5 gatos ricachones!	Día 13
Sello de lealtad 14<br>¡Has ganado 50 Friskas!	Día 14
