リゾート開発 1日目<br>無人島をリゾート開発するにゃ<br>「伝説の札束＋5」をゲットした！！	1日目	//ログイン1日目獲得文章
リゾート開発 2日目<br>きれいなビーチが売りにゃ<br>「伝説の札束＋5」をゲットした！！	2日目	//ログイン2日目獲得文章
リゾート開発 3日目<br>立派なホテルが建ったにゃ<br>「伝説の札束＋5」をゲットした！！	3日目	//ログイン3日目獲得文章
リゾート開発 4日目<br>全世界へ向けて宣伝するにゃ<br>「伝説の札束＋5」をゲットした！！	4日目	//ログイン4日目獲得文章
リゾート開発 5日目<br>リゾートの開業祝いとして<br>「にゃんこチケット＋1」をゲットした！！	5日目	//ログイン5日目獲得文章
リゾート開発 6日目<br>リゾート経営が軌道に乗り始めたにゃ<br>「伝説の札束＋5」をゲットした！！	6日目	//ログイン6日目獲得文章
リゾート開発 7日目<br>じゃんじゃん儲かるにゃ<br>「伝説の札束＋5」をゲットした！！	7日目	//ログイン7日目獲得文章
リゾート開発 8日目<br>高級フルーツを取り寄せたにゃ<br>「伝説の札束＋5」をゲットした！！	8日目	//ログイン8日目獲得文章
リゾート開発 9日目<br>身なりはブランド物でかためるにゃ<br>「伝説の札束＋5」をゲットした！！	9日目	//ログイン9日目獲得文章
リゾート開発 10日目<br>アタッシュケースの中から<br>「レアチケット＋1」をゲットした！！	10日目	//ログイン10日目獲得文章
リゾート開発 11日目<br>移動手段はプライベートジェットにゃ<br>「伝説の札束＋5」をゲットした！！	11日目	//ログイン11日目獲得文章
リゾート開発 12日目<br>札束風呂に入るにゃ<br>「伝説の札束＋5」をゲットした！！	12日目	//ログイン12日目獲得文章
リゾート開発 13日目<br>なんでも現金で一括払いにゃ<br>「伝説の札束＋5」をゲットした！！	13日目	//ログイン13日目獲得文章
リゾート開発 14日目<br>ここはパラダイスにゃ<br>「伝説の札束＋5」をゲットした！！	14日目	//ログイン14日目獲得文章
