＠|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//ネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: เกาหลี|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//タンクネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: จีน|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//バトルネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: ฟิลิปปินส์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//キモネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: สเปน|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//ウシネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: สเปน|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//ネコノトリ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: มาดากัสการ์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//ネコフィッシュ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: อียิปต์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//ネコトカゲ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: อิตาลี|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|วิวัฒน์ที่เลเวล 30 (รวม MAX+)|＠|＠|＠|//巨神ネコ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 2: ญี่ปุ่น|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|นักแสดงหญิงตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//ネコ女優
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: จาไมก้า|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|กังฟูตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//カンフーにゃんこ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 2: อินเดีย|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|มิสเตอร์ตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//Mr.
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: เดนมาร์ก|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|พันธนาการตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//猫縛り
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: กรีนแลนด์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|ควีนตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//女王猫
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: อียิปต์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|แมวกล่องตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//ネコの箱詰め
ปรากฏตัวหลังจากจักรวรรดิบทที่ 2: เบอร์มิวด้า|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|กางเกงในตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//ネコパンツ
ปรากฏตัวหลังจากจักรวรรดิบทที่ 1: ดวงจันทร์|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|เมื่อถึงเลเวล 30 ให้ใช้|XP และผลไม้เหมียวเพื่อวิวัฒน์|＠|＠|//もねこ
ปลดล็อกด้วยแสตมป์ล็อกอิน 30 ดวง|＠|＠|วิวัฒน์ที่เลเวล 10|＠|＠|จากด่านอีเวนต์ปลุกพลัง|จักรยานสามล้อตื่นแล้ว!|วิวัฒน์ที่เลเวล 20|＠|//ネコリンリン
