野外求生 第1天<br>漂流到了不知名的小島……<br>恭喜獲得「傳說的陷阱＋1」！！	第1天
野外求生 第2天<br>用陷阱來捕獲獵物！<br>恭喜獲得「傳說的陷阱＋1」！！	第2天
野外求生 第3天<br>一眼望去全是大自然……<br>恭喜獲得「傳說的陷阱＋1」！！	第3天
野外求生 第4天<br>肚子餓到快要昏倒了……<br>恭喜獲得「傳說的陷阱＋1」！！	第4天
野外求生 第5天<br>尋找食物時發現到好東西！<br>恭喜獲得「貓咪券＋1」！！	第5天
野外求生 第6天<br>終於找到食物啦！<br>恭喜獲得「傳說的陷阱＋1」！！	第6天
野外求生 第7天<br>肚子餓了什麼都好吃！<br>恭喜獲得「傳說的陷阱＋1」！！	第7天
野外求生 第8天<br>泥水好好喝喔！<br>恭喜獲得「傳說的陷阱＋1」！！	第8天
野外求生 第9天<br>漂來了寫著「救救我」的空瓶！<br>恭喜獲得「傳說的陷阱＋1」！！	第9天
野外求生 第10天<br>用陷阱抓到好東西囉！<br>恭喜獲得「稀有券＋1」！！	第10天
野外求生 第11天<br>前往島嶼的四處冒險！<br>恭喜獲得「傳說的陷阱＋1」！！	第11天
野外求生 第12天<br>黑漆漆的晚上也習慣了！<br>恭喜獲得「傳說的陷阱＋1」！！	第12天
野外求生 第13天<br>好美麗的日出！<br>恭喜獲得「傳說的陷阱＋1」！！	第13天
野外求生 第14天<br>就這樣住在無人島也不錯！<br>恭喜獲得「傳說的陷阱＋1」！！	第14天
