스탬프 1개째 선물<br>「레어 티켓+1」을 획득!	1일째
스탬프 2개째 선물<br>「고양이 통조림+50」을 획득!	2일째
스탬프 3개째 선물<br>「고양이 농가」「레어 티켓+1」<br>을 획득!	3일째
스탬프 4개째 선물<br>「야옹컴+5」을 획득!	4일째
스탬프 5개째 선물<br>「고양이 통조림+50」을 획득!	5일째
스탬프 6개째 선물<br>「기념주화 고양이」「레어 티켓+1」<br>을 획득!	6일째
스탬프 7개째 선물<br>「스피드 업+5」을 획득!	7일째
스탬프 8개째 선물<br>「고양이 통조림+50」을 획득!	8일째
스탬프 9개째 선물<br>「레어 티켓+1」을 획득!	9일째
스탬프 10개째 선물<br>「스냥이퍼+5」를 획득!	10일째
스탬프 11개째 선물<br>「고양이 통조림+50」을 획득!	11일째
스탬프 12개째 선물<br>「레어 티켓+1」을 획득!	12일째
스탬프 13개째 선물<br>「고양이 도령+5」을 획득!	13일째
스탬프 14개째 선물<br>「고양이 통조림+50」을 획득!	14일째
