21,0,0,0,0,0,   //城番号
5200,1800000,1,1,1048,20,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
17,10,0,10,15,100,9,9,0,4000
17,1,300,1,1,100,9,9,1,4000
169,0,300,200,300,100,6,8,0,4000
185,2,300,1200,1200,100,2,4,0,1200
178,1,300,1,1,100,1,1,0,1600
17,10,700,10,15,100,9,9,0,4000
116,0,1000,250,350,100,6,8,0,500
234,1,1000,1,1,100,0,0,1,100
651,2,1000,1400,1400,100,9,9,0,250
651,1,0,1,1,75,9,9,0,250
17,10,1700,10,15,100,9,9,0,4000
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
