-1,0,0,0,0,0,
4500,378000,1,1,45,10,0,0,0,0,
115,1,250,1,1,100,0,6,0,300,
186,5,450,400,500,100,7,9,0,800,
294,5,500,60,120,100,7,9,0,250,
288,2,800,125,250,100,0,6,0,200,
171,2,850,125,250,100,0,6,0,1400,
115,1,900,125,250,100,0,6,0,250,
294,5,950,60,120,100,7,9,0,250,
172,3,1400,75,150,100,0,6,0,1400,
292,1,1450,75,150,100,0,6,0,250,
294,0,1700,75,150,100,7,9,0,250,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
