วันทำการบ้านฤดูร้อน 1! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 1
วันทำการบ้านฤดูร้อน 2! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 2
วันทำการบ้านฤดูร้อน 3! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 3
วันทำการบ้านฤดูร้อน 4! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 4
วันทำการบ้านฤดูร้อน 5! <br> คุณได้รับตั๋วแมว 1 ใบ!	วันที่ 5
วันทำการบ้านฤดูร้อน 6! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 6
วันทำการบ้านฤดูร้อน 7! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 7
วันทำการบ้านฤดูร้อน 8! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 8
วันทำการบ้านฤดูร้อน 9! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 9
วันทำการบ้านฤดูร้อน 10! <br> คุณได้รับตั๋วแมว 1 ใบ!	วันที่ 10
วันทำการบ้านฤดูร้อน 11! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 11
วันทำการบ้านฤดูร้อน 12! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 12
วันทำการบ้านฤดูร้อน 13! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 13
วันทำการบ้านฤดูร้อน 14! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 14
วันทำการบ้านฤดูร้อน 15! <br> คุณได้รับตั๋วแมว 1 ใบ!	วันที่ 15
วันทำการบ้านฤดูร้อน 16! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 16
วันทำการบ้านฤดูร้อน 17! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 17
วันทำการบ้านฤดูร้อน 18! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 18
วันทำการบ้านฤดูร้อน 19! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 19
วันทำการบ้านฤดูร้อน 20! <br> คุณได้รับตั๋วแมว 1 ใบ!	วันที่ 20
วันทำการบ้านฤดูร้อน 21! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 21
วันทำการบ้านฤดูร้อน 22! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 22
วันทำการบ้านฤดูร้อน 23! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 23
วันทำการบ้านฤดูร้อน 24! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 24
วันทำการบ้านฤดูร้อน 25! <br> คุณได้รับตั๋วแรร์ 1 ใบ!	วันที่ 25
วันทำการบ้านฤดูร้อน 26! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 26
วันทำการบ้านฤดูร้อน 27! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 27
วันทำการบ้านฤดูร้อน 28! <br> คุณได้รับตาข่ายตำนาน 1 ชิ้น!	วันที่ 28
