＠|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//ネコ
Al superar Corea en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//タンクネコ
Al superar China en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//バトルネコ
Al superar Filipinas en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//キモネコ
Al superar España en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//ウシネコ
Al superar España en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//ネコノトリ
Al superar Madagascar en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//ネコフィッシュ
Al superar Egipto en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//ネコトカゲ
Al superar Italia en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Muta en el nivel 30 (incluidos los niveles extras).|＠|＠|＠|//巨神ネコ
Al superar Japón en Imperio de los Gatos (cap. 2).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Actriz, Álzate|Muta en el nivel 20.|＠|//ネコ女優
Al superar Jamaica en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Kungfú, Álzate|Muta en el nivel 20.|＠|//カンフーにゃんこ
Al superar India en Imperio de los Gatos (cap. 2).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Sr., Álzate|Muta en el nivel 20.|＠|//Mr.
Al superar Dinamarca en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Bondage, Álzate|Muta en el nivel 20.|＠|//猫縛り
Al superar Groenlandia en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Domigatriz, Álzate|Muta en el nivel 20.|＠|//女王猫
Al superar Egipto en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Caja de Gatitos, Álzate|Muta en el nivel 20.|＠|//ネコの箱詰め
Al superar Islas Bermudas en Imperio de los Gatos (cap. 2).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Braguitas, Álzate|Muta en el nivel 20.|＠|//ネコパンツ
Al superar la Luna en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Cuando alcance el nivel 30,|usa XP y frutas felinas para que mute.|＠|＠|//もねこ
Se consigue con 30 sellos de lealtad.|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Triciclo, Álzate|Muta en el nivel 20.|＠|//ネコリンリン
Al superar Filipinas en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Ninja, Álzate|Muta en el nivel 20.|＠|//ネコ忍者
Al superar Madagascar en Imperio de los Gatos (cap. 1).|＠|＠|Muta en el nivel 10.|＠|＠|Se consigue en las fases de Alzados.|Zombi, Álzate|Muta en el nivel 20.|＠|//ネコゾンビ
