Timbro accesso n. 1<br>Hai ricevuto 4 accelerazioni!	Giorno 1
Timbro accesso n. 2<br>Hai ricevuto 3 Gatti ricconi!	Giorno 2
Timbro accesso n. 3<br>Hai ricevuto 1 Biglietto raro!	Giorno 3
Timbro accesso n. 4<br>Hai ricevuto 3 Gatti CPU!	Giorno 4
Timbro accesso n. 5<br>Hai ricevuto 2 miaobiglietti!	Giorno 5
Timbro accesso n. 6<br>Hai ricevuto 1 Biglietto raro!	Giorno 6
Timbro accesso n. 7<br>Hai ricevuto 1 Radar tesori!	Giorno 7
Timbro accesso n. 8<br>Hai ricevuto 4 Gatti cecchini!	Giorno 8
Timbro accesso n. 9<br>Hai ricevuto 1 Biglietto raro!	Giorno 9
Timbro accesso n. 10<br>Hai ricevuto 2 miaobiglietti!	Giorno 10
Timbro accesso n. 11<br>Hai ricevuto 3 Gatti secchioni!	Giorno 11
Timbro accesso n. 12<br>Hai ricevuto 1 Biglietto raro!	Giorno 12
Timbro accesso n. 13<br>Hai ricevuto 3 Gatti ricconi!	Giorno 13
Timbro accesso n. 14<br>Hai ricevuto 3 Gatti CPU!	Giorno 14
Timbro accesso n. 15<br>Hai ricevuto 1 Biglietto raro!	Giorno 15
Timbro accesso n. 16<br>Hai ricevuto 1 Radar tesori!	Giorno 16
Timbro accesso n. 17<br>Hai ricevuto 3 Gatti secchioni!	Giorno 17
Timbro accesso n. 18<br>Hai ricevuto 1 Biglietto raro!	Giorno 18
Timbro accesso n. 19<br>Hai ricevuto 5 accelerazioni!	Giorno 19
Timbro accesso n. 20<br>Hai ricevuto 2 miaobiglietti!	Giorno 20
Timbro accesso n. 21<br>Hai ricevuto 1 Biglietto raro!	Giorno 21
Timbro accesso n. 22<br>Hai ricevuto 3 Gatti secchioni!	Giorno 22
Timbro accesso n. 23<br>Hai ricevuto 3 Gatti ricconi!	Giorno 23
Timbro accesso n. 24<br>Hai ricevuto 1 Biglietto raro!	Giorno 24
Timbro accesso n. 25<br>Hai ricevuto 2 miaobiglietti!	Giorno 25
Timbro accesso n. 26<br>Hai ricevuto 1 Radar tesori!	Giorno 26
Timbro accesso n. 27<br>Hai ricevuto 1 Biglietto raro!	Giorno 27
Timbro accesso n. 28<br>Hai ricevuto 3 Gatti CPU!	Giorno 28
Timbro accesso n. 29<br>Hai ricevuto 5 Gatti cecchini!	Giorno 29
Timbro accesso n. 30<br>Hai ricevuto "Gatto lingotto"<br>e 1 miaobiglietto!	Giorno 30
