			0	22	777	300	1
		ごめんにゃ。用事が出来たから<br>また次の機会にお願いするにゃ！<br>途中まで付き合ってくれた<br>お礼にこれあげるにゃ！	0	22	300	
1	0	「10周年メモリアルパレード」の<br>幕間イベント！<br><flash>第3部 にゃんこトーク</flash><br>開催中にゃ～！	2	
2	0	最後までお話ししてくれたら<br><flash>大量のアレ</flash>を<br>プレゼントしちゃうにゃ！	3	
3	0	にゃんこが日本を<br>侵略し始めてから10年<br>いろんなことがあったにゃ～	4	
4	0	未来や宇宙の侵略を始めたり<br>魔界にまで進出したり<br>にゃんこ神社ができたり……	5	
5	0	吾輩が総理大臣になったり<br>ネコ主演のハリウッド映画が<br>大ヒットしたり……	6	
6	0	まさに激動の10年だったにゃ	7	
7	0	そんな「にゃんこ大戦争」だけど<br>まだまだみんなの知らないことが<br>たくさんあるはずにゃ	8	
8	0	そこで「にゃんこ大戦争」のことを<br>もっと知ってもらうために<br>クイズを用意してみたにゃ	9	
9	0	みんなの知らない<br>とっておき情報を集めた<br>10周年のスペシャル問題にゃ！<br>それじゃあ早速第1問！	10	
10	0	【第1問】<br>にゃんこの味方キャラは<br>現在発見されているだけでも<br>650種類を超えている	11	50
11	0	本当に○でいいにゃ？<br>それじゃあ早速<br>結果発表するにゃ	12	
12	0	正解は～<br>………………………………	13	
13	0	………………	14	
14	0	………	15	
15	0	○にゃ～！<flash>大正解</flash>にゃ！	16	
16	0	最初は少なかった仲間だけど<br>今はたくさん増えたにゃ～	17	
17	0	にゃんこ軍団の勢力も<br>この10年で大きく広がったにゃ	18	
18	0	これも吾輩の<br>日頃の努力のたまものに<br>違いないにゃ	19	
19	0	あっ！そろそろスーパーの<br>タイムセールが始まる時間にゃ！	20	
20	0	今日のところはひとまず終了にゃ！<br>続きは明日やるにゃー	21	
21	16	知られざる秘蔵情報は<br>まだまだあるにゃ！<br>それじゃまた明日来てにゃ～！	100	
50	0	ぶっぶ～違うにゃー<br>もっと少ないと思ったにゃ？<br>ネコの仲間は<br>実はかなり多いにゃ！	51	
51	0	1問目から<br>難しくしすぎちゃった<br>かもしれないにゃ	52	
52	0	それじゃあ正解を<br>知ったところで<br>復習してみるにゃ～！	53	
53	0	繰り返すことで<br>記憶が定着するって<br>どこかのえらい人が言ってたにゃ	10	
100	0	ふぁ～あ……寝不足にゃ<br>「10周年メモリアルパレード」の<br>幕間イベント！<br><flash>第3部 にゃんこトーク</flash>再開にゃ！	101	
101	0	ラーメンのスープを<br>イチから作りたくて<br>よなべしてレシピを読んでたら<br>朝になってたにゃ	102	
102	0	たまにはそんな日が<br>あってもいいと思うにゃ	103	
