5000,300000,1,1,4,10,0,0,0,0,
3,1,1,1,1,100,0,9,0,1500,
3,0,50,90,180,100,0,9,0,1500,
4,0,140,100,200,100,0,9,0,1500,
6,0,200,660,660,100,1,3,0,1500,
6,2,275,660,660,100,4,6,0,1500,
6,1,350,1,1,100,7,9,0,1500,
171,3,600,400,600,100,0,9,0,600,
4,10,750,60,120,100,0,9,0,1500,
169,0,1,150,300,90,0,9,0,600,
211,1,1,1,1,90,0,0,0,100,
177,1,1,1,1,90,1,1,1,600,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
