スタンプ 1個目のプレゼント<br>「レアチケット＋1」をゲットした！！	1日目	//ログイン1日目獲得文章
スタンプ 2個目のプレゼント<br>「ネコカン＋66」をゲットした！！	2日目	//ログイン2日目獲得文章
スタンプ 3個目のプレゼント<br>「ねこ農家」「レアチケット+1」<br>をゲットした！！	3日目	//ログイン3日目獲得文章
スタンプ 4個目のプレゼント<br>「ニャンピュータ＋6」をゲットした！！	4日目	//ログイン4日目獲得文章
スタンプ 5個目のプレゼント<br>「レアチケット＋1」をゲットした！！	5日目	//ログイン5日目獲得文章
スタンプ 6個目のプレゼント<br>「記念ネコ」「レアチケット+1」<br>をゲットした！！	6日目	//ログイン6日目獲得文章
スタンプ 7個目のプレゼント<br>「ネコボン＋6」をゲットした！！	7日目	//ログイン7日目獲得文章
スタンプ 8個目のプレゼント<br>「レアチケット＋1」をゲットした！！	8日目	//ログイン8日目獲得文章
スタンプ 9個目のプレゼント<br>「スニャイパー＋6」をゲットした！！	9日目	//ログイン9日目獲得文章
スタンプ 10個目のプレゼント<br>「レアチケット＋1」をゲットした！！	10日目	//ログイン10日目獲得文章
