9,-1,0,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
4,					//マップパターン 0～
30,900,3,90,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,9000,6,50000,7000,6,15000,3500,6,5000,500,3,1,-1,		//1ステージ
60,1800,30,90,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,9000,6,150000,7500,11,1,4500,6,50000,2000,2,1,500,0,1,-1,		//2ステージ


//生きろ！マンボウステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット 1002：ねこひめ
//貰える数		0
