스탬프 1개째 선물<br>「XP+5000」를 획득!	1일째	//ログイン1日目獲得文章
스탬프 2개째 선물<br>「스피드 업+1」을 획득!	2일째	//ログイン2日目獲得文章
스탬프 3개째 선물<br>「냥코 티켓+1」을 획득!	3일째	//ログイン3日目獲得文章
스탬프 4개째 선물<br>「고양이 도령+1」을 획득!	4일째	//ログイン4日目獲得文章
스탬프 5개째 선물<br>「XP+10000」를 획득!	5일째	//ログイン5日目獲得文章
스탬프 6개째 선물<br>「레어 티켓+1」을 획득!	6일째	//ログイン6日目獲得文章
스탬프 7개째 선물<br>「트레저 레이더+1」를 획득!	7일째	//ログイン7日目獲得文章
스탬프 8개째 선물<br>「야옹컴+1」을 획득!	8일째	//ログイン8日目獲得文章
스탬프 9개째 선물<br>「냥코 티켓+1」을 획득!	9일째	//ログイン9日目獲得文章
스탬프 10개째 선물<br>「XP+15000」를 획득!	10일째	//ログイン10日目獲得文章
스탬프 11개째 선물<br>「스냥이퍼+1」를 획득!	11일째	//ログイン11日目獲得文章
스탬프 12개째 선물<br>「레어 티켓+1」을 획득!	12일째	//ログイン12日目獲得文章
스탬프 13개째 선물<br>「야옹컴+1」을 획득!	13일째	//ログイン13日目獲得文章
스탬프 14개째 선물<br>「XP+20000」를 획득!	14일째	//ログイン14日目獲得文章
스탬프 15개째 선물<br>「냥코 티켓+1」을 획득!	15일째	//ログイン15日目獲得文章
스탬프 16개째 선물<br>「트레저 레이더+1」를 획득!	16일째	//ログイン16日目獲得文章
스탬프 17개째 선물<br>「고양이 박사+1」를 획득!	17일째	//ログイン17日目獲得文章
스탬프 18개째 선물<br>「레어 티켓+1」을 획득!	18일째	//ログイン18日目獲得文章
스탬프 19개째 선물<br>「XP+25000」를 획득!	19일째	//ログイン19日目獲得文章
스탬프 20개째 선물<br>「스피드 업+1」을 획득!	20일째	//ログイン20日目獲得文章
스탬프 21개째 선물<br>「냥코 티켓+1」을 획득!	21일째	//ログイン21日目獲得文章
스탬프 22개째 선물<br>「고양이 도령+1」을 획득!	22일째	//ログイン22日目獲得文章
스탬프 23개째 선물<br>「XP+30000」를 획득!	23일째	//ログイン23日目獲得文章
스탬프 24개째 선물<br>「트레저 레이더+1」를 획득!	24일째	//ログイン24日目獲得文章
스탬프 25개째 선물<br>「플래티넘 티켓+1」을 획득!	25일째	//ログイン25日目獲得文章
스탬프 26개째 선물<br>「고양이 박사+1」를 획득!	26일째	//ログイン26日目獲得文章
스탬프 27개째 선물<br>「야옹컴+1」을 획득!	27일째	//ログイン27日目獲得文章
스탬프 28개째 선물<br>「냥코 티켓+1」을 획득!	28일째	//ログイン28日目獲得文章
스탬프 29개째 선물<br>「스냥이퍼+1」를 획득!	29일째	//ログイン29日目獲得文章
스탬프 30개째 선물<br>「레어 티켓+1」을 획득!	30일째	//ログイン30日目獲得文章
