해피 할로윈! 1일째 <br>「전설의 혼+1」을 획득!	1일째	//ログイン1日目獲得文章
해피 할로윈! 2일째 <br>「전설의 혼+1」을 획득!	2일째	//ログイン2日目獲得文章
해피 할로윈! 3일째 <br>「전설의 혼+1」을 획득!	3일째	//ログイン3日目獲得文章
해피 할로윈! 4일째 <br>「전설의 혼+1」을 획득!	4일째	//ログイン4日目獲得文章
해피 할로윈! 5일째 <br>「냥코 티켓+1」을 획득!	5일째	//ログイン5日目獲得文章
해피 할로윈! 6일째 <br>「전설의 혼+1」을 획득!	6일째	//ログイン6日目獲得文章
해피 할로윈! 7일째 <br>「전설의 혼+1」을 획득!	7일째	//ログイン7日目獲得文章
해피 할로윈! 8일째 <br>「전설의 혼+1」을 획득!	8일째	//ログイン8日目獲得文章
해피 할로윈! 9일째 <br>「전설의 혼+1」을 획득!	9일째	//ログイン9日目獲得文章
해피 할로윈! 10일째 <br>「레어 티켓+1」을 획득!	10일째	//ログイン10日目獲得文章
해피 할로윈! 11일째 <br>「전설의 혼+1」을 획득!	11일째	//ログイン11日目獲得文章
해피 할로윈! 12일째 <br>「전설의 혼+1」을 획득!	12일째	//ログイン12日目獲得文章
해피 할로윈! 13일째 <br>「전설의 혼+1」을 획득!	13일째	//ログイン13日目獲得文章
해피 할로윈! 14일째 <br>「전설의 혼+1」을 획득!	14일째	//ログイン14日目獲得文章
