21,0,0,0,0,0,   //城番号
5000,1120000,1,1,46,30,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
4,0,40,200,250,100,6,9,0,4000,
415,1,50,1,1,100,5,5,1,100,
409,0,200,400,450,100,6,9,0,100,
390,4,450,800,900,100,6,9,0,1200,
416,1,800,1,1,100,0,0,0,100,
414,3,1000,15,15,100,6,9,0,100,
257,2,1400,1100,1100,100,1,4,0,300,
414,3,1900,15,15,100,6,9,0,100,
409,0,1900,600,650,100,6,9,0,100,
377,1,2200,1,1,100,1,4,0,1200,
414,3,3000,15,15,100,6,9,0,100,
414,3,4000,15,15,100,6,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,

//敵は１ステージ最大１０種類
