0|傳說的開始
1|熱情的國家
2|葡萄糖胺沙漠
3|貓咪們渡海
4|凝視著貓眼石
5|西方街道
6|鮪魚海域
7|竹子島
8|黏糊糊的鐘乳洞
9|瓦魯肯諾火山
10|千里之道
11|鹹魚要塞
12|軍艦島
13|貓咪磨爪的走廊
14|帕德嫩神殿
15|退潮的海水浴場
16|惡魔島
17|越獄隧道
18|卡彭監獄
19|絲綢之路
20|通向黑暗的地下道
21|魔王的豪宅
22|終焉宣告之夜
23|大混戰
24|戰爭的傷痕
25|污染海洋的壞人
26|連接心身的東西
27|脆弱性和弱酸性
28|被引導的貓咪們
29|黑暗的國際城市
30|加拉・巴・哥
31|岩海苔半島
32|惡羅斯聯邦
33|亡者聚集之地
34|孤島大瘟疫
35|迪死你樂園
36|豪來塢帝國
37|小跟班海岸
38|雲泥溫泉鄉
39|濃濃春色島
40|IT地下墓穴
41|怪展會之畫
42|22區
43|超越大草原
44|暴風雪車道
45|奇點村
46|最終大陸
47|傳說的終點
48|古代研究所
1000|星期一關卡
1001|星期二關卡
1002|星期三關卡
1003|星期四關卡
1004|星期五關卡
1005|週末關卡
1006|貓咪券★機會！
1007|逆襲的河馬將
1008|秋天運動會！
1009|勞動感謝特別活動！
1010|聖誕節居然來了！
1011|新年快樂？
1012|被召喚的福！
1013|人偶架上的戰士們
1014|紅色突變
1015|黑暗天堂
1016|國士無雙
1017|狂亂貓咪降臨
1018|狂亂坦克貓降臨
1019|狂亂戰鬥貓降臨
1020|狂亂噁心貓降臨
1021|狂亂牛貓降臨
1022|狂亂鳥貓降臨
1023|狂亂魚貓降臨
1024|狂亂蜥蜴貓降臨
1025|狂亂巨神貓降臨
1026|春天來了!高校教師
1027|週末關卡
1028|游擊戰經驗值喵！
1029|相思病戀歌
1030|禁斷之妻
1031|因為夏天喵！
1032|返鄉熱潮！
1033|月間活動全明星 特別紀念！
1034|月間活動全明星 超強紀念！
1035|月間活動全明星 無敵紀念！
1036|在鎮上看到的超強老人
1037|韓国版☆特別ステージ
1038|秋天運動會！
1039|天譴
