第1天簽到章獎勵！<br>恭喜獲得「XP＋5,000」！！	第1天	//ログイン1日目獲得文章
第2天簽到章獎勵！<br>恭喜獲得「加速＋1」！！	第2天	//ログイン2日目獲得文章
第3天簽到章獎勵！<br>恭喜獲得「土豪貓＋1」！！	第3天	//ログイン3日目獲得文章
第4天簽到章獎勵！<br>恭喜獲得「XP＋10,000」！！	第4天	//ログイン4日目獲得文章
第5天簽到章獎勵！<br>恭喜獲得「稀有券＋1」！！	第5天	//ログイン5日目獲得文章
第6天簽到章獎勵！<br>恭喜獲得「寶物雷達＋1」！！	第6天	//ログイン6日目獲得文章
第7天簽到章獎勵！<br>恭喜獲得「貓型電腦＋1」！！	第7天	//ログイン7日目獲得文章
第8天簽到章獎勵！<br>恭喜獲得「XP＋15,000」！！	第8天	//ログイン8日目獲得文章
第9天簽到章獎勵！<br>恭喜獲得「狙擊手＋1」！！	第9天	//ログイン9日目獲得文章
第10天簽到章獎勵！<br>恭喜獲得「貓咪券＋1」！！	第10天	//ログイン10日目獲得文章
第11天簽到章獎勵！<br>恭喜獲得「XP＋20,000」！！	第11天	//ログイン11日目獲得文章
第12天簽到章獎勵！<br>恭喜獲得「貓型電腦＋1」！！	第12天	//ログイン12日目獲得文章
第13天簽到章獎勵！<br>恭喜獲得「寶物雷達＋1」！！	第13天	//ログイン13日目獲得文章
第14天簽到章獎勵！<br>恭喜獲得「洞悉先機＋1」！！	第14天	//ログイン14日目獲得文章
第15天簽到章獎勵！<br>恭喜獲得「稀有券＋1」！！	第15天	//ログイン15日目獲得文章
第16天簽到章獎勵！<br>恭喜獲得「加速＋1」！！	第16天	//ログイン16日目獲得文章
第17天簽到章獎勵！<br>恭喜獲得「XP＋25,000」！！	第17天	//ログイン17日目獲得文章
第18天簽到章獎勵！<br>恭喜獲得「狙擊手＋1」！！	第18天	//ログイン18日目獲得文章
第19天簽到章獎勵！<br>恭喜獲得「土豪貓＋1」！！	第19天	//ログイン19日目獲得文章
