【Minidulce #1】<br>¡Ganaste 5000 XP!	Día 1	//ログイン1日目獲得文章
【Minidulce #2】<br>¡Ganaste 1 acel.!	Día 2	//ログイン2日目獲得文章
【Minidulce #3】<br>¡Ganaste 1 gato ric.!	Día 3	//ログイン3日目獲得文章
【Minidulce #4】<br>¡Ganaste 10 000 XP!	Día 4	//ログイン4日目獲得文章
【Minidulce #5】<br>¡Ganaste 1 rad. tes.!	Día 5	//ログイン5日目獲得文章
【Minidulce #6】<br>¡Ganaste 1 gatomát.!	Día 6	//ログイン6日目獲得文章
【Minidulce #7】<br>¡Ganaste 15 000 XP!	Día 7	//ログイン7日目獲得文章
【Minidulce #8】<br>¡Ganaste 1 gatotir.!	Día 8	//ログイン8日目獲得文章
【Minidulce #9】<br>¡Ganaste 1 t. raro!	Día 9	//ログイン9日目獲得文章
【Minidulce #10】<br>¡Ganaste 20 000 XP!	Día 10	//ログイン10日目獲得文章
【Minidulce #11】<br>¡Ganaste 1 gatomát.!	Día 11	//ログイン11日目獲得文章
【Minidulce #12】<br>¡Ganaste 1 radar de tesoros!	Día 12	//ログイン12日目獲得文章
【Minidulce #13】<br>¡Ganaste 1 t. gat.!	Día 13	//ログイン13日目獲得文章
【Minidulce #14】<br>¡Ganaste 1 sabelot.!	Día 14	//ログイン14日目獲得文章
