13,0,0,0,0,0,   //城番号
4900,600000,1,1,183,7,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
170,5,50,100,200,100,1,9,0,1000,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
605,1,150,30,90,100,1,9,0,100,
170,5,300,100,200,100,1,9,0,1000,
605,1,450,100,150,100,1,9,0,100,
175,1,550,300,400,100,1,9,0,1000,
170,0,1,150,250,99,1,9,0,1000,
605,0,1,400,450,99,1,9,0,100,
608,1,800,100,200,99,0,0,1,100,
23,0,13500,13500,13500,100,9,9,0,200
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
