85,1,0,0,0,0,   //城番号
3500,360000,1,60,151,18,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
556,0,0,200,300,100,5,9,0,200,0,0,
556,4,50,50,100,100,5,9,0,200,0,0,
555,0,100,200,300,100,5,9,0,200,
638,1,100,300,350,100,1,4,0,200,0,0,
555,12,0,50,100,99,5,9,0,200,0,0,
557,2,45,250,350,99,1,4,0,200,0,0,1,
557,2,90,200,300,99,1,4,0,200,0,0,1,
638,2,500,500,500,99,1,4,0,200,0,0,1,
42,1,0,50,100,99,0,0,1,200,0,0,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
