10,0,0,0,0,0,   //城番号,,,,,,,,,,,,,,,
5100,1100000,1,1,1042,10,0,0,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
681,0,150,550,650,100,7,9,0,100
33,2,150,1400,1400,100,2,4,0,2000
12,5,250,700,800,100,5,6,0,4000
681,2,400,150,200,100,7,9,0,100
37,1,400,1,1,100,0,0,1,400
366,1,800,1,1,100,2,4,0,2500
681,2,1000,150,200,100,7,9,0,100
42,1,1200,1000,1050,100,1,1,0,600
681,2,1600,150,200,100,7,9,0,100
681,2,2200,150,200,100,7,9,0,100
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,,,,,,,,,,
