Anmeldestempel 1<br>Du erhältst 1 seltenes Ticket!	Tag 1
Anmeldestempel 2<br>Du erhältst 15.000 XP!	Tag 2
Anmeldestempel 3<br>Du erhältst 1 reiche Katze!	Tag 3
Anmeldestempel 4<br>Du erhältst 1 Katzenticket!	Tag 4
Anmeldestempel 5<br>Du erhältst 1 Katzencomputer!	Tag 5
Anmeldestempel 6<br>Du erhältst 1 Katzenschützen!	Tag 6
Anmeldestempel 7<br>Du erhältst 1 seltenes Ticket!	Tag 7
Anmeldestempel 8<br>Du erhältst 15.000 XP!	Tag 8
Anmeldestempel 9<br>Du erhältst 1 Katzenticket!	Tag 9
Anmeldestempel 10<br>Du erhältst 1 Beschleuniger!	Tag 10
Anmeldestempel 11<br>Du erhältst 1 Katzeneffizienz!	Tag 11
Anmeldestempel 12<br>Du erhältst 1 Katzenticket!	Tag 12
Anmeldestempel 13<br>Du erhältst 1 Schatzradar!	Tag 13
Anmeldestempel 14<br>Du erhältst 1 seltenes Ticket!	Tag 14
