			0	22	777	300	1
		โทษทีนะ! พอดีมีธุระ<br>ไว้คราวหน้าจะกลับมาถามใหม่<br>ขอบคุณนะที่อยู่ด้วยกัน<br>รับของขวัญนี้ไปเลย!	0	22	300	
1	0	อีเวนต์คั่นงานพาเหรด<br>รำลึกครบรอบ 10 ปี!<br><flash>ตอนที่ 3 แมวชวนคุย</flash><br> เปิดแล้วตอนนี้!	2	
2	0	ถ้าเราคุยกันจนจบ<br>ฉันจะให้ของขวัญ: <br><flash>เป็นอะไรบางอย่างแบบเยอะๆ เลย!</flash>	3	
3	0	10 ปีแล้วนะ ตั้งแต่แมวเริ่มบุก<br>มีอะไรเกิดขึ้นมากมายนับจากวันนั้น	4	
4	0	เหล่าแมวบุกทั้งโลกอนาคตและอวกาศ<br>ไปจนถึงดินแดนอากุ พวกแมวยัง<br>สร้างศาลเจ้าแมวขึ้นมาด้วย...	5	
5	0	มีแมวได้เป็นนายก<br>เป็นดาราฮอลลีวู้ด<br>ได้แสดงหนังดัง...	6	
6	0	เป็น 10 ปีที่น่าตื่นเต้นมาก!	7	
7	0	แต่ก็มีอีกหลายสิ่ง<br>ที่คนยังไม่รู้<br>เกี่ยวกับ The Battle Cats	8	
8	0	ฉันเลยเตรียมคำถามมา<br>เพื่อเผยแพร่ความรู้<br>เกี่ยวกับ The Battle Cats	9	
9	0	เป็นคำถามจากสิ่งที่ไม่ค่อยรู้กันนัก<br>เกี่ยวกับ The Battle Cats!<br>มาเริ่มกันที่ข้อที่ 1 เลย!	10	
10	0	【Q1】มีแมวที่ถูกค้นพบแล้ว<br>มากกว่า 650 ตัวที่สามารถ<br>มาร่วมกองทัพแมวของคุณได้	11	50
11	0	แน่ใจนะว่ามัน ○?<br>เอาล่ะ ได้เวลาเฉลยคำตอบแล้ว!	12	
12	0	คำตอบที่ถูกต้องคือ...	13	
13	0	...	14	
14	0	...	15	
15	0	คำตอบก็คือ ○! <flash>เก่งมาก!</flash>	16	
16	0	ตอนแรกก็ไม่ได้มีแมวให้เลือก<br>เยอะแบบนี้ แต่จำนวนแมว<br>ก็เพิ่มมากขึ้นเยอะเลย!	17	
17	0	กองทัพแมวของคุณ<br>น่าจะแข็งแกร่งขึ้นมาก<br>ในรอบ 10 ปีที่ผ่านมา!	18	
18	0	นี่คือผลของความพยายาม<br>ที่ฉันทุ่มเทให้<br>ในทุกๆ วัน จริงๆ นะ!	19	
19	0	อุ๊ย! เดี๋ยวที่ซูเปอร์มาร์เก็ตจะเริ่ม<br>ลดราคาพิเศษแล้ว!	20	
20	0	วันนี้พอแค่นี้ก่อนนะ!<br>พรุ่งนี้จะมาถามต่อ!	21	
21	16	ยังมีอะไรต้องเรียนรู้อีกเยอะ!<br>พรุ่งนี้กลับมาเรียนเพิ่มนะ!	100	
50	0	ไม่ใช่! ยังไม่ถูก คุณคิดว่า<br>มีแมวน้อยกว่านั้นเหรอ อันที่จริง<br>มีมากกว่านั้นตั้งเยอะ!	51	
51	0	ฉันอาจเลือกคำถามยากไป<br>สำหรับข้อแรก	52	
