Lista de la mañana: Día 1<br>¡Has recibido una carta de amor!	Día 1
Lista de la mañana: Día 2<br>¡Has recibido una carta de amor!	Día 2
Lista de la mañana: Día 3<br>¡Has recibido una carta de amor!	Día 3
Lista de la mañana: Día 4<br>¡Has recibido una carta de amor!	Día 4
Lista de la mañana: Día 5<br>¡Has recibido un tique gatuno!	Día 5
Lista de la mañana: Día 6<br>¡Has recibido una carta de amor!	Día 6
Lista de la mañana: Día 7<br>¡Has recibido una carta de amor!	Día 7
Lista de la mañana: Día 8<br>¡Has recibido una carta de amor!	Día 8
Lista de la mañana: Día 9<br>¡Has recibido una carta de amor!	Día 9
Lista de la mañana: Día 10<br>¡Has recibido un tique raro!	Día 10
Lista de la mañana: Día 11<br>¡Has recibido 2 cartas de amor!	Día 11
Lista de la mañana: Día 12<br>¡Has recibido 2 cartas de amor!	Día 12
Lista de la mañana: Día 13<br>¡Has recibido 2 cartas de amor!	Día 13
Lista de la mañana: Día 14<br>¡Has recibido 2 cartas de amor!	Día 14
Lista de la mañana: Día 15<br>¡Has recibido un tique gatuno!	Día 15
Lista de la mañana: Día 16<br>¡Has recibido 3 cartas de amor!	Día 16
Lista de la mañana: Día 17<br>¡Has recibido 3 cartas de amor!	Día 17
Lista de la mañana: Día 18<br>¡Has recibido 3 cartas de amor!	Día 18
Lista de la mañana: Día 19<br>¡Has recibido 3 cartas de amor!	Día 19
Lista de la mañana: Día 20<br>¡Has recibido un tique raro!	Día 20
Lista de la mañana: Día 21<br>¡Has recibido 4 cartas de amor!	Día 21
Lista de la mañana: Último día<br>¡Has recibido 4 cartas de amor!	Día 22
