0,1,0,0,0,0,   //城番号,,,,,
5100,250000,1,1,1061,20,712,0,0,0,,
712,1,1,1,1,100,0,0,0,2500000
169,3,130,200,250,100,6,9,0,100
8,4,250,350,400,100,3,5,0,1200
26,1,0,30,90,99,0,0,1,600
173,1,0,1,1,99,1,1,0,100
171,2,300,400,450,99,2,2,0,100,0,0,1
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
0,0,0,0,0,0,0,9,0,100,,
,,,,,,,,,,,
,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,
