0,1,0,0,0,0,   //城番号,,,,,,
4800,80000,1,1,1061,20,712,0,0,0,,,
712,1,1,1,1,100,0,0,0,800000
49,1,50,30,90,100,4,5,1,100
10,5,200,500,550,100,6,9,0,150
5,3,400,600,650,100,1,3,0,150
14,3,500,1000,1050,100,0,0,0,150
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
