2,0,0,0,0,0,   //城番号,,,,,,,,,,,,,,,
5000,1440000,1,1,1046,20,0,0,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
390,0,1,350,450,100,2,4,0,2500
116,0,150,350,450,100,7,9,0,500
175,0,150,600,700,100,5,6,0,2500
121,1,500,1,1,100,0,0,1,150
117,5,750,400,500,100,5,6,0,300
390,3,750,100,120,100,2,4,0,2500
381,1,1300,1,1,100,1,1,0,150
390,3,1500,100,120,100,2,4,0,2500
660,1,1800,1,1,100,9,9,0,200
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,,,,,,,,,,
