42,0,0,0,0,0,   //城番号
4000,20000,1,1,2,9,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
4,3,0,50,150,100,8,9,0,150,
315,1,60,1,2,100,7,7,1,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
4,33,150,200,450,100,0,6,0,150,
450,1,0,1,2,99,8,8,1,100,
108,6,0,75,150,99,6,9,0,150
109,6,0,75,150,99,4,6,0,150
4,10,0,25,120,99,0,6,0,150
4,15,0,50,150,99,0,6,0,150
4,15,0,90,180,99,0,6,0,150
8,6,0,150,270,99,0,0,0,150
23,0,13500,13500,13500,100,9,9,0,150
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
