5,0,0,0,0,0,   //城番号
5800,1100000,1,1,182,30,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
609,0,150,500,600,100,5,6,0,200,//ID,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
605,4,280,250,300,100,7,9,0,200,
551,1,550,500,500,100,2,4,0,100,
605,2,650,85,85,100,7,9,0,200,
613,1,1000,1,1,100,0,1,0,100,
605,14,1050,220,270,100,7,9,0,200,
551,6,1070,350,400,100,2,4,0,100,
609,8,1600,280,380,100,5,6,0,200,
613,1,1600,1,1,100,0,1,0,100,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
