800	レアチケット1枚を獲得
900	「レアキャラ」のレベル上限解放<br>レベル25までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1000	「激レア」のレベル上限解放（狂乱キャラクターと一部を除く）<br>レベル25までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1100	「超激レア」のレベル上限解放<br>レベル25までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1200	「レアキャラ」のレベル上限解放<br>レベル30までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1300	「激レア」のレベル上限解放（狂乱キャラクターと一部を除く）<br>レベル30までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1400	「超激レア」のレベル上限解放<br>レベル30までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1500	「基本キャラ」の+レベルの上限解放<br>+25までパワーアップ可能となります。
1600	「EXキャラ」のレベル上限解放<br>レベル30までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
1700	「基本キャラ」の+レベルの上限解放<br>+30までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
1800	「レアキャラ」の+レベルの上限解放<br>+20までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
1900	「レアキャラ」の+レベルの上限解放<br>+30までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2000	「激レア」の+レベルの上限解放<br>+20までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2100	「超激レア」の+レベルの上限解放<br>+20までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2200	レアチケット1枚を獲得
2300	「レアキャラ」の+レベルの上限解放<br>+40までパワーアップ可能となります！<br><span class="fs76">※ガチャでパワーアップできます。</span>
2400	「激レア」の+レベルの上限解放<br>+30までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2500	「超激レア」の+レベルの上限解放<br>+30までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2600	レアチケット1枚を獲得
2700	3つの新しいにゃんコンボが解放されます。
2800	レアチケット1枚を獲得
2900	「基本キャラ」の+レベルの上限解放<br>+35までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3000	「基本キャラ」の+レベルの上限解放<br>+40までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3100	「レアキャラ」の+レベルの上限解放<br>+50までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3200	「激レア」の+レベルの上限解放<br>+40までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3300	「超激レア」の+レベルの上限解放<br>+40までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3400	レアチケット1枚を獲得
1450	3つの新しいにゃんコンボが解放されます。
2150	3つの新しいにゃんコンボが解放されます。
1550	虹マタタビ1個を獲得
1650	キャッツアイ【EX】3個を獲得
1750	キャッツアイ【レア】3個を獲得
1850	キャッツアイ【激レア】3個を獲得
1950	キャッツアイ【超激レア】3個を獲得
3500	「基本キャラ」のプラス上限解放<br>+45までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3550	「基本キャラ」のプラス上限解放<br>+50までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
3600	「激レア」の「狂乱キャラクター」のレベル上限解放<br>レベル25までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
3650	「激レア」の「狂乱キャラクター」のレベル上限解放<br>レベル30までパワーアップ可能となります。<br><span class="fs76">※XPでパワーアップできます。</span>
4000	レアチケット1枚を獲得
4050	「レアキャラ」のプラス上限解放<br>+60までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4100	「激レア」のプラス上限解放<br>+50までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4150	「超激レア」のプラス上限解放<br>+50までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
2250	虹マタタビ1個を獲得
2350	キャッツアイ【EX】3個を獲得
2450	キャッツアイ【レア】3個を獲得
2550	キャッツアイ【激レア】3個を獲得
2650	キャッツアイ【超激レア】3個を獲得
3050	虹マタタビ1個を獲得
3150	キャッツアイ【EX】3個を獲得
3250	キャッツアイ【レア】3個を獲得
3350	キャッツアイ【激レア】3個を獲得
3450	キャッツアイ【超激レア】3個を獲得
100	レアチケット1枚を獲得
200	スピードアップ5個を獲得
300	XP50000を獲得
400	トレジャーレーダー1個を獲得
500	にゃんこチケット2枚を獲得
600	おかめはちもく2個を獲得
700	XP100000を獲得
3700	トレジャーレーダー3個を獲得
3750	虹マタタビ3個を獲得
3800	キャッツアイ【EX】3個を獲得
3850	キャッツアイ【レア】3個を獲得
3900	キャッツアイ【激レア】3個を獲得
3950	キャッツアイ【超激レア】3個を獲得
4200	「基本キャラ」のプラス上限解放<br>+55までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4250	「基本キャラ」のプラス上限解放<br>+60までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4300	虹マタタビ3個を獲得
4350	キャッツアイ【EX】3個を獲得
4400	キャッツアイ【レア】3個を獲得
4450	キャッツアイ【激レア】3個を獲得
4500	キャッツアイ【超激レア】3個を獲得
4550	レアチケット1枚を獲得
4600	「レアキャラ」のプラス上限解放<br>+70までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4650	「激レア」のプラス上限解放<br>+60までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
4700	「超激レア」のプラス上限解放<br>+60までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
1050	ネコボン3個を獲得
1150	スニャイパー2個を獲得
1250	にゃんこチケット2枚を獲得
1350	レアチケット1枚を獲得
2050	ネコビタンC、3個を獲得
2750	スニャイパー5個を獲得
2850	ネコビタンC、3個を獲得
2950	にゃんこチケット3枚を獲得
4750	緑マタタビ5個を獲得
4800	紫マタタビ5個を獲得
4850	赤マタタビ5個を獲得
4900	青マタタビ5個を獲得
4950	黄マタタビ5個を獲得
5000	虹マタタビ5個を獲得
5050	「基本キャラ」のプラス上限解放<br>+65までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
5100	「基本キャラ」のプラス上限解放<br>+70までパワーアップ可能となります。<br><span class="fs76">※ガチャでパワーアップできます。</span>
5150	レアチケット1枚を獲得
5200	キャッツアイ【EX】5個を獲得
5250	キャッツアイ【レア】5個を獲得
5300	キャッツアイ【激レア】5個を獲得
5350	キャッツアイ【超激レア】5個を獲得
5400	トレジャーレーダー3個を獲得
