15,1,0,0,0,0,   //城番号
4100,420000,1,1,8,6,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
600,4,400,140,190,100,4,9,0,4500,
600,8,100,160,210,100,4,9,0,4500,
102,1,850,400,450,100,0,0,0,500,
391,2,450,500,550,100,1,3,0,500,
600,0,40,250,300,99,3,9,0,4500,
444,1,0,1,1,99,2,2,0,200
600,4,0,1,1,99,3,9,0,4500,
201,1,0,1,1,99,3,9,0,500,
600,5,0,1,1,99,3,9,0,4500,
600,3,0,1,1,99,3,9,0,4500,
201,1,0,1,1,99,3,9,0,500,
600,5,0,1,1,99,3,9,0,4500,
600,3,0,1,1,99,3,9,0,4500,
201,1,0,1,1,99,3,9,0,500,
200,1,0,1,1,99,1,1,0,150,
308,1,0,1,1,99,0,0,1,400,
23,1,13500,13500,13500,100,9,9,0,400,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
