0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,10,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
534,1,1,1,1,1740000,0,9,1,190,11000,
533,1,1,1,1,1740000,0,9,1,190,2400,
532,1,1,1,1,1740000,0,9,1,190,2400,
531,1,1,1,1,1620000,0,9,1,180,10500,
485,1,1,1,1,1620000,0,9,1,180,2300,
488,1,1,1,1,1620000,0,9,1,180,2300,
482,1,1,1,1,1500000,0,9,1,170,10000,
483,1,1,1,1,1500000,0,9,1,170,2200,
530,1,1,1,1,1500000,0,9,1,170,2200,
534,1,1,1,1,1380000,0,9,1,160,9500,
533,1,1,1,1,1380000,0,9,1,160,2100,
532,1,1,1,1,1380000,0,9,1,160,2100,
531,1,1,1,1,1270000,0,9,1,150,9000,
485,1,1,1,1,1270000,0,9,1,150,2000,
488,1,1,1,1,1270000,0,9,1,150,2000,
482,1,1,1,1,1160000,0,9,1,140,8500,
483,1,1,1,1,1160000,0,9,1,140,1900,
530,1,1,1,1,1160000,0,9,1,140,1900,
534,1,1,1,1,1050000,0,9,1,130,8000,
533,1,1,1,1,1050000,0,9,1,130,1800,
532,1,1,1,1,1050000,0,9,1,130,1800,
531,1,1,1,1,950000,0,9,1,120,7500,
485,1,1,1,1,950000,0,9,1,120,1700,
488,1,1,1,1,950000,0,9,1,120,1700,
482,1,1,1,1,850000,0,9,1,110,7000,
483,1,1,1,1,850000,0,9,1,110,1600,
530,1,1,1,1,850000,0,9,1,110,1600,
534,1,1,1,1,750000,0,9,1,100,6500,
533,1,1,1,1,750000,0,9,1,100,1500,
532,1,1,1,1,750000,0,9,1,100,1500,
531,1,1,1,1,660000,0,9,1,90,6000,
485,1,1,1,1,660000,0,9,1,90,1400,
488,1,1,1,1,660000,0,9,1,90,1400,
482,1,1,1,1,570000,0,9,1,80,5500,
483,1,1,1,1,570000,0,9,1,80,1300,
530,1,1,1,1,570000,0,9,1,80,1300,
534,1,1,1,1,480000,0,9,1,70,5000,
533,1,1,1,1,480000,0,9,1,70,1200,
532,1,1,1,1,480000,0,9,1,70,1200,
531,1,1,1,1,400000,0,9,1,60,4500,
485,1,1,1,1,400000,0,9,1,60,1100,
488,1,1,1,1,400000,0,9,1,60,1100,
482,1,1,1,1,320000,0,9,1,55,4000,
483,1,1,1,1,320000,0,9,1,55,1000,
530,1,1,1,1,320000,0,9,1,55,1000,
534,1,1,1,1,240000,0,9,1,50,3500,
533,1,1,1,1,240000,0,9,1,50,1000,
531,1,1,1,1,150000,0,9,1,35,3000,
532,1,1,1,1,150000,0,9,1,35,1000,
485,1,1,1,1,90000,0,9,1,25,2500,
483,1,1,1,1,90000,0,9,1,25,1000,
530,1,1,1,1,40000,0,9,1,20,2000,
488,1,1,1,1,10000,0,9,1,5,1500,
482,1,1,1,1,500,0,9,1,6,1000,


//敵は１ステージ最大１０種類
//にゃんこ道場
