7,0,0,0,0,0,   //城番号
6000,150000,1,1,2,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
48,5,150,1,10,100,0,9,0,100,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
48,10,450,1,10,100,0,9,0,100,
48,15,650,1,10,100,0,9,0,100,
48,0,800,250,300,99,0,9,0,100,
48,1,1,1,10,99,0,0,1,100,
54,10,1,90,120,99,0,9,0,100,
54,0,1,150,180,99,0,9,0,100,
53,10,1,150,180,99,0,9,0,100,
53,0,1,210,240,99,0,9,0,100,
18,1,1500,1500,1510,100,9,9,0,100,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
