100001,-1,0,1,1,2,3,4,1,
100002,-1,1,2,1,2,3,4,1,
100003,-1,2,3,1,2,3,4,1,
100004,-1,3,4,1,2,3,4,1,
100005,-1,4,5,1,2,3,4,1,
100006,-1,5,6,1,2,3,4,1,
100007,-1,6,7,1,2,3,4,1,
100008,-1,7,8,1,2,3,4,1,
100009,-1,8,9,1,2,3,4,1,
100010,-1,9,10,1,2,3,4,1,
100011,25,10,11,1,2,3,4,1,
100012,25,11,12,1,2,3,4,1,
100013,25,12,13,1,2,3,4,1,
100014,25,13,14,1,2,3,4,1,
100015,25,14,15,1,2,3,4,1,
100016,25,15,16,1,2,3,4,1,
100017,25,16,17,1,2,3,4,1,
100018,25,17,18,1,2,3,4,1,
100019,25,18,19,1,2,3,4,1,
100020,25,19,20,1,2,3,4,1,
100021,25,20,21,1,2,3,4,1,
100022,25,21,22,1,2,3,4,1,
100023,25,22,23,1,2,3,4,1,
100024,25,23,24,1,2,3,4,1,
100025,25,24,25,1,2,3,4,1,
100026,25,25,26,1,2,3,4,1,
100027,25,26,27,1,2,3,4,1,
100028,25,27,28,1,2,3,4,1,
100029,25,28,29,1,2,3,4,1,
100030,25,29,30,1,2,3,4,1,
100031,25,30,31,1,2,3,4,1,
100032,25,31,32,1,2,3,4,1,
100033,25,32,33,1,2,3,4,1,
100034,25,33,34,1,2,3,4,1,
100035,25,34,35,1,2,3,4,1,
100036,25,35,36,1,2,3,4,1,
100037,25,36,37,1,2,3,4,1,
100038,25,37,38,1,2,3,4,1,
100039,25,38,39,1,2,3,4,1,
100040,25,39,40,1,2,3,4,1,
100041,25,40,41,2,3,4,5,1,
100042,25,41,42,2,3,4,5,1,
100043,25,42,43,2,3,4,5,1,
100044,25,43,44,2,3,4,5,1,
100045,25,44,45,2,3,4,5,1,
100046,25,45,46,2,3,4,5,1,
100047,25,46,47,2,3,4,5,1,
100048,25,48,48,2,3,4,5,1,
//プレイ制限1,プレイ制限2,抽選マップ1,抽選マップ2,消費星数初回,消費星数2回,消費星数3回,消費星数4回,コンティニューフラグ,
