25,-1,-1,4,7,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
100,1900,31,100,31,1,39,5,-3,-1,		//1ステージ
100,1900,31,100,31,1,6,1000000,-3,-1,		//2ステージ
100,1900,31,100,31,1,86,5,-3,-1,		//3ステージ
100,1900,31,100,31,1,105,4,-3,-1,		//4ステージ
120,2280,31,100,31,1,38,5,-3,-1,		//5ステージ
120,2280,31,100,31,1,6,1000000,-3,-1,		//6ステージ
120,2280,31,100,31,1,89,10,-3,-1,		//7ステージ
120,2280,31,100,31,1,11,4,-3,-1,		//8ステージ
120,2280,31,100,31,1,37,5,-3,-1,		//9ステージ
130,2470,31,100,31,1,6,1500000,-3,-1,		//10ステージ
130,2470,31,100,31,1,91,10,-3,-1,		//11ステージ
130,2470,31,100,31,1,36,5,-3,-1,		//12ステージ
130,2470,31,100,31,1,6,1500000,-3,-1,		//13ステージ
130,2470,31,100,31,1,90,15,-3,-1,		//14ステージ
140,2660,31,100,31,1,35,5,-3,-1,		//15ステージ
140,2660,31,100,31,1,6,1500000,-3,-1,		//16ステージ
140,2660,31,100,31,1,88,20,-3,-1,		//17ステージ
140,2660,31,100,31,1,43,1,-3,-1,		//18ステージ
140,2660,31,100,31,1,6,3000000,-3,-1,		//19ステージ
150,2850,31,100,31,1,12,3,-3,-1,		//20ステージ


//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
