16,152,-1,-1,-1,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
4,					//マップ番号によるマップパターン(0～3)，
30,570,3,100,3,100,6,5,-1,-1,		//1ステージ
30,570,3,100,3,100,6,4,-1,-1,		//2ステージ
30,570,3,100,3,100,6,3,-1,-1,		//3ステージ
30,570,3,100,3,100,6,2,-1,-1,		//4ステージ
30,570,3,100,3,100,6,1,-1,-1,		//5ステージ
30,570,33,100,33,100,12,1,1,-1,		//6ステージ


//年末ランキングイベント
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0