25,-1,-1,1,3,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
70,1330,123,100,123,1,30,5,-3,-1,		//1ステージ
70,1330,123,100,123,1,31,5,-3,-1,		//2ステージ
70,1330,123,100,123,1,6,500000,-3,-1,		//3ステージ
70,1330,123,100,123,1,105,1,-3,-1,		//4ステージ
90,1710,123,100,123,1,32,5,-3,-1,		//5ステージ
90,1710,123,100,123,1,33,5,-3,-1,		//6ステージ
90,1710,123,100,123,1,6,750000,-3,-1,		//7ステージ
90,1710,123,100,123,1,34,5,-3,-1,		//8ステージ
90,1710,123,100,123,1,35,5,-3,-1,		//9ステージ
110,2090,123,100,123,1,11,1,-3,-1,		//10ステージ
110,2090,122,100,122,1,36,5,-3,-1,		//11ステージ
110,2090,122,100,122,1,37,5,-3,-1,		//12ステージ
120,2280,122,100,122,1,105,1,-3,-1,		//13ステージ
120,2280,122,100,122,1,38,5,-3,-1,		//14ステージ
130,2470,122,100,122,1,6,1000000,-3,-1,		//15ステージ
130,2470,122,100,122,1,39,5,-3,-1,		//16ステージ
130,2470,122,100,122,1,54,3,-3,-1,		//17ステージ
140,2660,122,100,122,1,6,1500000,-3,-1,		//18ステージ
140,2660,122,100,122,1,40,5,-3,-1,		//19ステージ
150,2850,122,100,122,1,12,1,-3,-1,		//20ステージ


//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
