33,-1,95,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
80,7200,3,90,33,5,1175,1,-2,-2,-2,-2,-2,-2,-2,1,8500,6,50000,5000,6,25000,500,6,10000,-1,		//1ステージ
100,9850,30,99,31,10,1175,1,-2,-2,-2,-2,-2,-2,-2,1,8000,6,75000,4000,6,37500,500,6,15000,-1,		//2ステージ
120,13200,3,99,32,15,1175,1,-2,-2,-2,-2,-2,-2,-2,1,7000,6,100000,5000,6,50000,500,6,20000,-1,		//3ステージ
150,18000,30,99,31,25,1175,1,-2,-2,-2,-2,-2,-2,-2,1,7500,6,200000,4500,6,100000,500,6,40000,-1,		//4ステージ
200,30000,3,99,33,50,1175,1,-2,-2,-2,-2,-2,-2,-2,1,7500,6,300000,4000,6,150000,500,6,60000,-1,		//5ステージ


//ＴＭコラボ　１マップ目
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0
