12,0,0,0,0,0, //城番号
4400,15000,1,1,141,10,0,0,0,0,	//幅,城体力,生産最低F,生産最高F,背景種類,出現最大数,以後未使用
17,12,150,50,150,100,7,9,0,100,
12,1,600,1,1,100,0,6,0,100,
15,0,25,500,600,99,7,9,0,100,
24,1,1,1,1,99,0,5,0,100,
17,6,1,250,300,99,7,9,0,100,
530,1,25,1,1,99,6,6,1,4, //本田
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
