			0	22	777	300	0
		・・・	0	22	300	
1		・・・	2	
2		・・・	3	
3		・・・	4	
4		・・・	5	20
5		・・・	6	
6		・・・	7	
7		・・・	8	
8		・・・	9	
9		・・・	10	
10		・・・	11	
11		・・・	12	
12	16	・・・	100	
20		・・・	6	
100		・・・	101	120
101		・・・	102	
102		・・・	103	
103		・・・	104	
104		・・・	105	
105		・・・	106	
106		・・・	107	
107		・・・	108	
108		・・・	109	122
109		・・・	110	
110		・・・	111	
111		・・・	112	
112		・・・	113	
113	16	・・・	200	
120		・・・	121	
121		・・・	103	
122		・・・	110	
200		・・・	201	
201		・・・	202	
202		・・・	203	
203		・・・	204	
204		・・・	205	
205		・・・	206	
206		・・・	207	221
207		・・・	208	
208		・・・	209	
209		・・・	210	
210		・・・	211	
211		・・・	212	
212		・・・	213	
213		・・・	214	222
214		・・・	215	
215	16	・・・	300	
221		・・・	208	
222	16	・・・	300	
300		・・・	301	320
301		・・・	302	320
302		・・・	321	322
303		・・・	304	
304		・・・	305	
305		・・・	306	
306		・・・	307	
307		・・・	308	
308		・・・	309	
309		・・・	310	
310		・・・	311	
311		・・・	312	
312		・・・	313	
313		・・・	314	
314		・・・	315	
315		・・・	316	
316		・・・	-2	
320		・・・	0	
321		・・・	0	
322		・・・	323	
323		・・・	303	
