Login Reward #1<br>You got 4 Speed Ups!	Day 1
Login Reward #2<br>You got 4 Rich Cats!	Day 2
Login Stamp #3!<br>You got 2 Treasure Radars!	Day 3
Login Stamp #4!<br>You got 2 Normal Tickets!	Day 4
Login Stamp #5!<br>You got 1 Rare Ticket!	Day 5
Login Stamp #6!<br>You got 2 Cat Jobs!	Day 6
Login Stamp #7!<br>You got 2 Sniper the Cats!	Day 7
Login Stamp #8!<br>You got 1 Rare Ticket!	Day 8
Login Stamp #9!<br>You got 4 Cat CPUs!	Day 9
Login Stamp #10!<br>You got 2 Normal Tickets!	Day 10
Login Stamp #11!<br>You got 1 Rare Ticket!	Day 11
Login Stamp #12!<br>You got 2 Treasure Radars!	Day 12
Login Stamp #13!<br>You got 4 Speed Ups!	Day 13
Login Stamp #14!<br>You got 1 Rare Ticket!	Day 14
Login Reward #15<br>You got 4 Rich Cats!	Day 15
Login Stamp #16!<br>You got 2 Normal Tickets!	Day 16
Login Stamp #17!<br>You got 1 Rare Ticket!	Day 17
Login Stamp #18!<br>You got 2 Cat Jobs!	Day 18
Login Stamp #19!<br>You got 3 Sniper the Cats!	Day 19
Login Stamp #20!<br>You got 1 Rare Ticket!	Day 20
Login Stamp #21!<br>You got 4 Cat CPUs!	Day 21
Login Stamp #22!<br>You got 2 Normal Tickets!	Day 22
Login Stamp #23!<br>You got 1 Rare Ticket!	Day 23
Login Stamp #24!<br>You got 2 Treasure Radars!	Day 24
Login Stamp #25!<br>You got 2 Cat Jobs!	Day 25
Login Stamp #26!<br>You got 1 Rare Ticket!	Day 26
Login Stamp #27!<br>You got 3 Sniper the Cats!	Day 27
Login Stamp #28!<br>You got 2 Treasure Radars!	Day 28
Login Stamp #29!<br>You got 2 Cat Jobs!	Day 29
Login Stamp #30!<br>You got Gold Brick Cat!	Day 30
