			0	22	777	300	1
		Entschuldige! Etwas ist dazwischen-<br>gekommen, also frage ich <br>nächstes Mal! Als Dank für deine<br>Treuegebe ich dir das hier!	0	22	300	
1	0	Pausenevent der Gedenkparade zum<br>10. Jubiläum!<br><flash>Teil 3, Katzengespräche</flash><br>läuft jetzt!	2	
2	0	Wenn wir das Ende unseres<br>Gesprächs erreichen,<br>beschenke ich dich:<br><flash>mit sehr viel von etwas Besonderem!</flash>	3	
3	0	Es ist 10 Jahre her,<br>dass die Katzen<br>ihre Invasion begonnen haben.<br>Seitdem ist viel geschehen.	4	
4	0	Sie haben Zukunft und Weltall<br>erobert, selbst das Reich<br>der Aku. Sie haben sogar<br>Katzenschreine gebaut …	5	
5	0	Eine Katze ist<br>sogar Premierminister<br>geworden und ein Hollywoodfilm mit<br>einer Katze war ein Riesenhit …	6	
6	0	Es waren aufregende 10 Jahre!	7	
7	0	Aber es gibt noch viel,<br>das mancher nicht über<br>The Battle Cats weiß.	8	
8	0	Deshalb habe ich ein Quiz<br>vorbereitet, um mehr Wissen über<br>The Battle Cats zu verbreiten.	9	
9	0	Dies sind Fragen über<br>weniger bekannte Fakten zu<br>The Battle Cats!<br>Starten wir mit Frage 1!	10	
10	0	[F1]<br>Über 650 verschiedene Katzen<br>wurden entdeckt und können Teil<br>deiner Katzenarmee werden.	11	50
11	0	Sicher, dass es ○ ist?<br>Nun, Zeit, die<br>Antwort zu enthüllen!	12	
12	0	Die richtige Antwort lautet …	13	
13	0	...	14	
14	0	...	15	
15	0	Es ist ○! <flash>Gute Antwort!</flash>	16	
16	0	Anfangs gab es<br>nicht viele Einheiten<br>zur Auswahl, aber seitdem sind<br>es so viel mehr geworden!	17	
17	0	Sicher ist deine Katzenarmee in<br>10 Jahren viel stärker geworden!	18	
18	0	Das liegt an all der Mühe,<br>die ich mir jeden Tag gemacht<br>habe, ganz sicher!	19	
19	0	Oh! Bald gibt es Sonderangebote<br>im Supermarkt!	20	
20	0	Das ist alles für heute!<br>Machen wir morgen weiter!	21	
21	16	Es gibt noch so viel zu lernen!<br>Komm morgen zurück<br>und erfahre mehr!	100	
50	0	Nein! Das ist es nicht. Glaubst<br>du, es sind weniger? Es gibt<br>tatsächlich noch viel mehr!	51	
51	0	Vielleicht habe ich die<br>erste Frage einfach zu<br>schwer gemacht.	52	
