0|-1|0|Gamatoto |＠|＠||||||||
1|0|1|Ralf |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
2|0|1|T-Bone |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
3|0|1|Pam |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
4|0|1|Johann |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
5|0|1|Elmo |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
6|0|1|Joey |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
7|0|1|Clyde |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
8|0|1|Max |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
9|0|1|Sammy |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
10|0|1|Bert |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
11|0|1|Rosie |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
12|0|1|Banjo |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
13|0|1|Angus |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
14|0|1|Ian |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
15|0|1|Elmo |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
16|0|1|Wilbur |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
17|0|1|Ash |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
18|0|1|Felix |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
19|0|1|Chip |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
20|0|1|Kevin |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
21|0|1|Yuta |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
22|0|1|Nate |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
23|0|1|Keith |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
24|0|1|Gary |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
25|0|1|Jack |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
26|0|1|Pedro |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
27|0|1|Hank |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
28|0|1|Morty |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
29|0|1|Boris |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
30|0|1|Derp |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
31|0|1|Helga |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
32|0|1|Imogen |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
33|0|1|Tina |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
34|0|1|Deb |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
35|0|1|Gordy |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
36|0|1|Olli |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
37|0|1|Arnie |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
38|0|1|Yoyo |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
39|0|1|Piet |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
40|0|1|Theo |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
41|0|1|Alex |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
42|0|1|Carrie |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
43|0|1|Ted |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
44|0|1|Annie |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
45|0|1|Simon |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
46|0|1|Marc |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
47|0|1|Jesse |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
48|0|1|Bert |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
49|0|1|Sophie |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
50|0|1|Jen |Praktikantin|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
51|0|1|Donny |Praktikant|Unbezahlter Neuling für den Sommer.|Leicht erhöhte Chance auf Gegenstände!|
