Happy Halloween, Tag 1!<br>Du erhältst 1 Legendären Geist!	Tag 1	//ログイン1日目獲得文章
Happy Halloween, Tag 2!<br>Du erhältst 1 Legendären Geist!	Tag 2	//ログイン2日目獲得文章
Happy Halloween, Tag 3!<br>Du erhältst 1 Legendären Geist!	Tag 3	//ログイン3日目獲得文章
Happy Halloween, Tag 4!<br>Du erhältst 1 Legendären Geist!	Tag 4	//ログイン4日目獲得文章
Happy Halloween, Tag 5!<br>Du erhältst 1 Katzenticket!	Tag 5	//ログイン5日目獲得文章
Happy Halloween, Tag 6!<br>Du erhältst 1 Legendären Geist!	Tag 6	//ログイン6日目獲得文章
Happy Halloween, Tag 7!<br>Du erhältst 1 Legendären Geist!	Tag 7	//ログイン7日目獲得文章
Happy Halloween, Tag 8!<br>Du erhältst 1 Legendären Geist!	Tag 8	//ログイン8日目獲得文章
Happy Halloween, Tag 9!<br>Du erhältst 1 Legendären Geist!	Tag 9	//ログイン9日目獲得文章
Happy Halloween, Tag 10!<br>Du erhältst 1 Seltenes Ticket!	Tag 10	//ログイン10日目獲得文章
Happy Halloween, Tag 11!<br>Du erhältst 1 Legendären Geist!	Tag 11	//ログイン11日目獲得文章
Happy Halloween, Tag 12!<br>Du erhältst 1 Legendären Geist!	Tag 12	//ログイン12日目獲得文章
Happy Halloween, Tag 13!<br>Du erhältst 1 Legendären Geist!	Tag 13	//ログイン13日目獲得文章
Happy Halloween, Tag 14!<br>Du erhältst 1 Legendären Geist!	Tag 14	//ログイン14日目獲得文章
