Resortentwicklung: Tag 1<br>Eine Wüsteninsel für das Resort!<br>Du erhältst 5 legend. Banknoten!	Tag 1	//ログイン1日目獲得文章
Resortentwicklung: Tag 2<br>Gäste lieben saubere Strände!<br>Du erhältst 5 legend. Banknoten!	Tag 2	//ログイン2日目獲得文章
Resortentwicklung: Tag 3<br>Das Hotel steht endlich!<br>Du erhältst 5 legend. Banknoten!	Tag 3	//ログイン3日目獲得文章
Resortentwicklung: Tag 4<br>Zeit für die große Eröffnung!<br>Du erhältst 5 legend. Banknoten!	Tag 4	//ログイン4日目獲得文章
Resortentwicklung: Tag 5<br>Wir haben geöffnet! Feiern wir!<br>Du erhältst 1 Katzenticket!	Tag 5	//ログイン5日目獲得文章
Resortentwicklung: Tag 6<br>Jetzt kommt Geld rein!<br>Du erhältst 5 legend. Banknoten!	Tag 6	//ログイン6日目獲得文章
Resortentwicklung: Tag 7<br>So viel Profit wie nie zuvor!<br>Du erhältst 5 legend. Banknoten!	Tag 7	//ログイン7日目獲得文章
Resortentwicklung: Tag 8<br>Eine Lieferung frisches Obst!<br>Du erhältst 5 legend. Banknoten!	Tag 8	//ログイン8日目獲得文章
Resortentwicklung: Tag 9<br>Markenpartnerschaften fürs Profil!<br>Du erhältst 5 legend. Banknoten!	Tag 9	//ログイン9日目獲得文章
Resortentwicklung: Tag 10<br>Oh, eine Aktentasche …<br>mit einem seltenen Ticket!	Tag 10	//ログイン10日目獲得文章
Resortentwicklung: Tag 11<br>Schnell reisen dank Privatjets!<br>Du erhältst 5 legend. Banknoten!	Tag 11	//ログイン11日目獲得文章
Resortentwicklung: Tag 12<br>Wir schwimmen in haufenweise Geld!<br>Du erhältst 5 legend. Banknoten!	Tag 12	//ログイン12日目獲得文章
Resortentwicklung: Tag 13<br>Geld ist nicht mehr das Ziel!<br>Du erhältst 5 legend. Banknoten!	Tag 13	//ログイン13日目獲得文章
Resortentwicklung: Tag 14<br>Die Insel ist ein wahres Paradies!<br>Du erhältst 5 legend. Banknoten!	Tag 14	//ログイン14日目獲得文章
