Anmeldestempel 1<br>Du erhältst 30 Katzenbatzen!	Tag 1	//ログイン1日目獲得文章
Anmeldestempel 2<br>Du erhältst 10.000 XP!	Tag 2	//ログイン2日目獲得文章
Anmeldestempel 3<br>Du erhältst 1 Beschleuniger!	Tag 3	//ログイン3日目獲得文章
Anmeldestempel 4<br>Du erhältst 30 Katzenbatzen!	Tag 4	//ログイン4日目獲得文章
Anmeldestempel 5<br>Du erhältst 20.000 XP!	Tag 5	//ログイン5日目獲得文章
Anmeldestempel 6<br>Du erhältst 1 reiche Katze!	Tag 6	//ログイン6日目獲得文章
Anmeldestempel 7<br>Du erhältst 30 Katzenbatzen!	Tag 7	//ログイン7日目獲得文章
Anmeldestempel 8<br>Du erhältst 30.000 XP!	Tag 8	//ログイン8日目獲得文章
Anmeldestempel 9<br>Du erhältst 1 Schatzradar!	Tag 9	//ログイン9日目獲得文章
Anmeldestempel 10<br>Du erhältst 50 Katzenbatzen!	Tag 10	//ログイン10日目獲得文章
Anmeldestempel 11<br>Du erhältst 1 Katzenticket!	Tag 11	//ログイン11日目獲得文章
Anmeldestempel 12<br>Du erhältst 1 Katzencomputer!	Tag 12	//ログイン12日目獲得文章
Anmeldestempel 13<br>Du erhältst 1 Katzenschützen!	Tag 13	//ログイン13日目獲得文章
Anmeldestempel 14<br>Du erhältst 1 Katzenarbeit!	Tag 14	//ログイン14日目獲得文章
