			0	22	900	300	1
		Es ist etwas dazwischengekommen,<br>also komme ich auf dich zurück.<br>Das ist für deine Hilfe bis jetzt!	0	22	300	
1	0	<flash>Das „Battle Cats“-Ultraquiz!</flash><br>Das Q3 Katzenbasis○-Quiz läuft jetzt!	2	
2	0	Dieses Q3-Quiz hat 10 Fragen!<br>Wenn du alle richtig beantwortest,<br>wartet ein Riesenpreis auf dich!	3	
3	0	Hast du deine Postkarte und deinen<br>Pass zur Teilnahme mitgebracht?<br>Dann geht es mit der 1. Frage los!	4	
4	0	Frage 1.<br>Dieses Spiel heißt<br>The Battle Cats.	5	50
5	0	Ist deine Antwort wirklich ○?<br>Mal sehen, ob das<br>richtig ist!	6	
6	0	Die Antwort lautet …	7	
7	0	...	8	
8	0	...	9	
9	0	〇!<flash>Richtig!</flash><br>Jawohl, es heißt The Battle Cats!	10	
10	0	Wenn du das falsch beantwortet<br>hättest, wäre ich einfach<br>nach Hause gegangen!	11	
11	0	Also dann, Frage 2!	12	
12	0	Frage 2.<br>Die Standardkatze kann zu<br>niedrigen Kosten eingesetzt werden.	13	60
13	0	Hast du 〇 gesagt?<br>Wenn du rätst, hast du eine<br>Chance von 50 %!	14	
14	0	Genug gewartet. Die Antwort lautet …	15	
15	0	...	16	
16	0	〇! <flash>Richtig!</flash> Die Standardkatze ist<br>eine Katze, die<br>geringe Kosten hat!	17	
17	0	Ohne die Standardkatze könnte man<br>die Tiefen von The Battle Cats<br>nie ganz erklären.	18	
18	0	Sie ist fast unerlässlich, um<br>weiterzukommen. Die Standards sind<br>in jedem Bereich wichtig!	19	
19	0	Jetzt keine Fehler!<br>Konzentrier dich. Hier<br>kommt die nächste Frage!	20	
20	0	Frage 3.<br>The Battle Cats ist ein Spiel,<br>von dem du allen erzählen willst.	21	70
21	0	Wie ich sehe, hast du 〇 gewählt.	22	
22	0	Stähle dich,<br>denn hier ist die Antwort!<br>Sie lautet …	23	
23	0	...	24	
24	0	〇! <flash>Richtig!</flash> Bitte erzähl Freunden<br>von dem Spiel!	25	
25	0	Oh! Gleich gibt es Sonderangebote für<br>Fertiggerichte im Supermarkt!	26	
26	0	Ich glaube, das reicht für heute!<br>Wir machen morgen weiter!	27	
27	16	Jetzt, mit vollem Bauch,<br>bereite ich die nächste Frage vor!<br>Wir sehen uns morgen!	100	
50	0	Knapp, aber daneben!<br>Das stimmt nicht.<br>Schau es dir noch einmal an.	51	
51	0	Die richtige Antwort steht<br>auf dem Titelbildschirm.	52	
52	0	Es ist doch unmöglich, dass ein<br>Spiel nicht irgendwo seinen eigenen<br>Namen anzeigt! Versuch es nochmal!	4	
60	0	Du meinst also „x“?	61	
61	0	Die Standardkatzen-Einheit ist der<br>erste Charakter, den du in<br>The Battle Cats erhältst.	62	
62	0	Wenn du gerade die ersten Schritte<br>auf dem Weg zur Weltherrschaft<br>machst, bist du nicht reich.	63	
63	0	Die Standardkatze ist eine<br>erschwingliche, nützliche Einheit,<br>die nicht so sehr aufs Portemonnaie<br>schlägt.	64	
64	0	Wie wär es?<br>Es wäre vielleicht ratsam,<br>meine Schlussfolgerungen zu bedenken.	65	
65	0	Versuche, Frage 2 erneut zu<br>beantworten!	12	
70	0	Zeit, dich zu sammeln,<br>dich zu konzentrieren und es<br>noch einmal zu versuchen!	71	
71	0	So muss das sein, erwachsen zu sein.<br>Katzen bringen dir alles Wichtige<br>bei, wann immer du willst.	72	
72	0	Überdenke die Antwort auf Frage 3<br>noch einmal und …	73	
73	0	mach einen weiteren Schritt zum<br>Erwachsenwerden.	20	
100	0	Haaach. Das war ein gutes Nickerchen.<br>Das „Battle Cats“-Ultraquiz!<br>Das Katzenbasis-○×-Quiz läuft wieder!	101	
101	0	Gestern gab es Frage 3, also<br>kommt jetzt sicher …	102	
102	0	...	103	
103	0	Frage 4! Jetzt wird es richtig<br>dramatisch! Du wirst kaum noch<br>wegsehen können!	104	
104	0	Sammle dich für die 4. Frage!	105	
105	0	Frage 4.<br>Wenn du die Schiebetüren der<br>Katzenbasis öffnest, bellt ein Hund.	150	106
106	0	Hast du auf<br>„×“ getippt?	107	
107	0	Selbst, wenn du falsch liegst:<br>Wir setzen dir keine Eselsohren auf,<br>also keine Sorge!	108	
108	0	...	109	
109	0	Die <flash>richtige Antwort</flash> lautet ×!!!<br>Hättest du falsch gelegen, hätte ich<br>all deine Katzenbatzen weggenommen!	110	
110	0	Wenn du die Tür öffnest,<br>miaut eine Katze.	111	
111	0	Ich finde, ein Kriegsschrei<br>erhöht den Wunsch, andere im<br>Kampf zu dominieren!	112	
112	0	Kommen wir mit unserem erhöhten<br>Kampfgeist jetzt zur nächsten Frage!	113	
113	0	Frage 5. Wenn du<br>Benachrichtigungen von Battle Cats<br>aktivierst, passiert etwas Gutes.	114	160
114	0	○?<br>Das glaubst du also?	115	
115	0	Ist das deine endgültige Antwort?	116	
